match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2023-06-03,Sussex|Hampshire,"The Rose Bowl, Southampton",Hampshire,289,277,12,144,145
2023-06-04,Central Sparks|Western Storm,"County Ground, Bristol",Western Storm,272,254,18,136,136
2023-06-04,Derbyshire|Yorkshire,"Headingley, Leeds",Yorkshire,336,316,20,168,168
2023-06-04,Durham|Leicestershire,"Riverside Ground, Chester-le-Street",Leicestershire,337,321,16,168,169
2023-06-04,Glamorgan|Sussex,"County Ground, Hove",Glamorgan,406,374,32,203,203
2023-06-04,Kent|Surrey,"St Lawrence Ground, Canterbury",Surrey,347,341,6,173,174
2023-06-04,Lancashire|Nottinghamshire,"Trent Bridge, Nottingham",Nottinghamshire,294,284,10,147,147
2023-06-04,Malaysia|Nepal,"YSD-UKM Cricket Oval, Bangi",Nepal,219,199,20,109,110
2023-06-04,Middlesex|Gloucestershire,"County Ground, Bristol",Gloucestershire,279,263,16,139,140
2023-06-04,Somerset|Essex,"The Cooper Associates County Ground, Taunton",Somerset,289,285,4,144,145
2023-06-04,Southern Vipers|Northern Diamonds,"Headingley, Leeds",Southern Vipers,272,254,18,136,136
2023-06-04,The Blaze|Sunrisers,"Trent Bridge, Nottingham",The Blaze,312,292,20,156,156
2023-06-04,Thunder|South East Stars,"Stanley Park, Blackpool",Thunder,314,291,23,157,157
2023-06-04,United Arab Emirates|West Indies,Sharjah Cricket Stadium,West Indies,408,381,27,204,204
2023-06-04,Worcestershire|Northamptonshire,"County Ground, New Road, Worcester",Northamptonshire,358,345,13,179,179
2023-06-06,Hampshire|Middlesex,"Radlett Cricket Club, Radlett",Hampshire,323,307,16,161,162
2023-06-06,Munster Reds|North-West Warriors,"Mardyke, Cork",North-West Warriors,245,219,26,122,123
2023-06-06,Northamptonshire|Durham,"Riverside Ground, Chester-le-Street",Durham,323,305,18,161,162
2023-06-06,Northern Knights|Leinster Lightning,"Mardyke, Cork",Northern Knights,399,366,33,199,200
2023-06-06,Sussex|Essex,"County Ground, Chelmsford",Essex,296,282,14,148,148
2023-06-06,West Indies|United Arab Emirates,Sharjah Cricket Stadium,West Indies,534,497,37,267,267
2023-06-06,Yorkshire|Leicestershire,"Grace Road, Leicester",Yorkshire,282,270,12,141,141
2023-06-07,Australia|India,"Kennington Oval, London",Australia,1269,1163,106,634,635
2023-06-07,Birmingham Bears|Derbyshire,"Edgbaston, Birmingham",Derbyshire,410,388,22,205,205
2023-06-07,Hampshire|Somerset,"The Rose Bowl, Southampton",Hampshire,351,337,14,175,176
2023-06-07,Kent|Essex,"St Lawrence Ground, Canterbury",Essex,305,289,16,152,153
2023-06-07,Munster Reds|Northern Knights,"Mardyke, Cork",Northern Knights,237,205,32,118,119
2023-06-07,North-West Warriors|Leinster Lightning,"Mardyke, Cork",North-West Warriors,279,252,27,139,140
2023-06-07,Northern Diamonds|Thunder,"Stanley Park, Blackpool",Thunder,193,178,15,96,97
2023-06-07,South East Stars|Central Sparks,"St Lawrence Ground, Canterbury",South East Stars,346,317,29,173,173
2023-06-07,Sunrisers|Southern Vipers,"County Ground, Hove",Southern Vipers,229,221,8,114,115
2023-06-07,Surrey|Glamorgan,"Sophia Gardens, Cardiff",Surrey,407,396,11,203,204
2023-06-07,Western Storm|The Blaze,"Sophia Gardens, Cardiff",The Blaze,271,247,24,135,136
2023-06-07,Worcestershire|Lancashire,"Stanley Park, Blackpool",Lancashire,358,326,32,179,179
2023-06-08,Leinster Lightning|Munster Reds,"Mardyke, Cork",Munster Reds,316,302,14,158,158
2023-06-08,North-West Warriors|Northern Knights,"Mardyke, Cork",Northern Knights,331,303,28,165,166
2023-06-08,Nottinghamshire|Durham,"Trent Bridge, Nottingham",Nottinghamshire,348,328,20,174,174
2023-06-08,Sussex|Middlesex,"Lord's, London",Sussex,358,344,14,179,179
2023-06-09,Birmingham Bears|Northamptonshire,"Edgbaston, Birmingham",Birmingham Bears,244,236,8,122,122
2023-06-09,Derbyshire|Nottinghamshire,"County Ground, Derby",Nottinghamshire,285,278,7,142,143
2023-06-09,Durham|Leicestershire,"Grace Road, Leicester",Leicestershire,346,331,15,173,173
2023-06-09,Essex|Glamorgan,"Sophia Gardens, Cardiff",Essex,401,391,10,200,201
2023-06-09,Hampshire|Kent,"St Lawrence Ground, Canterbury",Kent,357,345,12,178,179
2023-06-09,Somerset|Gloucestershire,"County Ground, Bristol",Somerset,382,371,11,191,191
2023-06-09,Surrey|Sussex,"County Ground, Hove",Surrey,392,369,23,196,196
2023-06-09,United Arab Emirates|West Indies,Sharjah Cricket Stadium,West Indies,369,339,30,184,185
2023-06-09,Yorkshire|Worcestershire,"Headingley, Leeds",Yorkshire,422,399,23,211,211
2023-06-10,Belgium|Germany,Bayer Uerdingen Cricket Ground,Germany,331,321,10,165,166
2023-06-10,Kenya|Uganda,"Gymkhana Club Ground, Nairobi",Kenya,282,274,8,141,141
2023-06-10,Southern Vipers|Thunder,"County Ground, New Road, Worcester",Southern Vipers,364,350,14,182,182
2023-06-10,The Blaze|Southern Vipers,"County Ground, New Road, Worcester",Southern Vipers,232,221,11,116,116
2023-06-11,Belgium|Germany,Bayer Uerdingen Cricket Ground,Germany,298,281,17,149,149
2023-06-11,Botswana|Kenya,"Gymkhana Club Ground, Nairobi",Kenya,190,181,9,95,95
2023-06-11,Derbyshire|Yorkshire,"Queen's Park, Chesterfield",Yorkshire,1132,1083,49,566,566
2023-06-11,Essex|Somerset,"County Ground, Chelmsford",Essex,1068,1027,41,534,534
2023-06-11,Gloucestershire|Leicestershire,"County Ground, Bristol",Leicestershire,1141,1028,113,570,571
2023-06-11,Hampshire|Lancashire,"Trafalgar Road Ground, Southport",Lancashire,1029,954,75,514,515
2023-06-11,Hungary|Czech Republic,"Scott Page Field, Vinor",Czech Republic,277,239,38,138,139
2023-06-11,Kent|Surrey,"St Lawrence Ground, Canterbury",Surrey,1291,1226,65,645,646
2023-06-11,Rwanda|Uganda,"Gymkhana Club Ground, Nairobi",Uganda,163,150,13,81,82
2023-06-13,Rwanda|Botswana,"Gymkhana Club Ground, Nairobi",Rwanda,289,277,12,144,145
2023-06-13,Uganda|Kenya,"Gymkhana Club Ground, Nairobi",Uganda,303,290,13,151,152
2023-06-14,Malaysia|United Arab Emirates,"Mission Road Ground, Mong Kok, Hong Kong",United Arab Emirates,69,56,13,34,35
2023-06-14,Rwanda|Kenya,"Gymkhana Club Ground, Nairobi",Kenya,190,171,19,95,95
2023-06-14,Uganda|Botswana,"Gymkhana Club Ground, Nairobi",Uganda,242,230,12,121,121
2023-06-15,Botswana|Kenya,"Gymkhana Club Ground, Nairobi",Botswana,260,245,15,130,130
2023-06-15,Rwanda|Uganda,"Gymkhana Club Ground, Nairobi",Uganda,172,167,5,86,86
2023-06-16,Birmingham Bears|Worcestershire,"County Ground, New Road, Worcester",Birmingham Bears,371,355,16,185,186
2023-06-16,England|Australia,"Edgbaston, Birmingham",Australia,1334,1271,63,667,667
2023-06-16,Glamorgan|Essex,"County Ground, Chelmsford",Essex,352,341,11,176,176
2023-06-16,Kent|Middlesex,"Lord's, London",Kent,443,412,31,221,222
2023-06-16,Lancashire|Northamptonshire,"County Ground, Northampton",Lancashire,373,352,21,186,187
2023-06-16,Leicestershire|Yorkshire,"Headingley, Leeds",Yorkshire,392,368,24,196,196
2023-06-16,Surrey|Somerset,"The Cooper Associates County Ground, Taunton",Surrey,362,342,20,181,181
2023-06-16,Sussex|Hampshire,"County Ground, Hove",Sussex,360,332,28,180,180
2023-06-17,Botswana|Uganda,"Gymkhana Club Ground, Nairobi",Uganda,129,123,6,64,65
2023-06-17,Gloucestershire|Kent,"County Ground, Bristol",Kent,275,255,20,137,138
2023-06-17,Rwanda|Kenya,"Gymkhana Club Ground, Nairobi",Kenya,199,191,8,99,100
2023-06-18,Botswana|Rwanda,"Gymkhana Club Ground, Nairobi",Rwanda,197,189,8,98,99
2023-06-18,Derbyshire|Yorkshire,"Queen's Park, Chesterfield",Derbyshire,280,269,11,140,140
2023-06-18,Essex|Middlesex,"Lord's, London",Essex,353,324,29,176,177
2023-06-18,Glamorgan|Gloucestershire,"Sophia Gardens, Cardiff",Glamorgan,334,314,20,167,167
2023-06-18,Kenya|Uganda,"Gymkhana Club Ground, Nairobi",Uganda,237,227,10,118,119
2023-06-18,Lancashire|Durham,"Old Trafford, Manchester",Lancashire,345,329,16,172,173
2023-06-18,Leicestershire|Worcestershire,"Grace Road, Leicester",Worcestershire,225,215,10,112,113
2023-06-18,Nepal|Zimbabwe,Harare Sports Club,Zimbabwe,581,548,33,290,291
2023-06-18,Northamptonshire|Nottinghamshire,"County Ground, Northampton",Northamptonshire,276,249,27,138,138
2023-06-18,Surrey|Hampshire,"Kennington Oval, London",Hampshire,249,235,14,124,125
2023-06-18,West Indies|United States of America,"Takashinga Sports Club, Highfield, Harare",West Indies,555,525,30,277,278
2023-06-19,Botswana|Kenya,"Gymkhana Club Ground, Nairobi",Kenya,264,252,12,132,132
2023-06-19,Essex|Somerset,"County Ground, Chelmsford",Somerset,373,356,17,186,187
2023-06-19,Ireland|Oman,Bulawayo Athletic Club,Oman,566,539,27,283,283
2023-06-19,Sri Lanka|United Arab Emirates,"Queens Sports Club, Bulawayo",Sri Lanka,535,506,29,267,268
2023-06-19,Uganda|Rwanda,"Gymkhana Club Ground, Nairobi",Uganda,212,197,15,106,106
2023-06-20,Durham|Birmingham Bears,"Riverside Ground, Chester-le-Street",Birmingham Bears,295,284,11,147,148
2023-06-20,Hampshire|Gloucestershire,"County Ground, Bristol",Gloucestershire,243,226,17,121,122
2023-06-20,Lancashire|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,329,319,10,164,165
2023-06-20,Netherlands|Zimbabwe,Harare Sports Club,Zimbabwe,634,590,44,317,317
2023-06-20,Northamptonshire|Yorkshire,"Headingley, Leeds",Northamptonshire,282,264,18,141,141
2023-06-20,Nottinghamshire|Leicestershire,"Grace Road, Leicester",Nottinghamshire,308,288,20,154,154
2023-06-20,Surrey|Glamorgan,"Kennington Oval, London",Surrey,395,380,15,197,198
2023-06-20,Sussex|Kent,"County Ground, Hove",Kent,341,313,28,170,171
2023-06-20,United States of America|Nepal,"Takashinga Sports Club, Highfield, Harare",Nepal,418,395,23,209,209
2023-06-21,Glamorgan|Somerset,"Sophia Gardens, Cardiff",Somerset,343,320,23,171,172
2023-06-21,Ireland|Scotland,"Queens Sports Club, Bulawayo",Scotland,575,541,34,287,288
2023-06-21,Northamptonshire|Derbyshire,"County Ground, Northampton",Derbyshire,316,302,14,158,158
2023-06-21,Uganda|Kenya,"Gymkhana Club Ground, Nairobi",Uganda,249,237,12,124,125
2023-06-21,United Arab Emirates|Oman,Bulawayo Athletic Club,Oman,455,422,33,227,228
2023-06-22,Australia|England,"Trent Bridge, Nottingham",Australia,1371,1302,69,685,686
2023-06-22,Birmingham Bears|Yorkshire,"Headingley, Leeds",Birmingham Bears,356,347,9,178,178
2023-06-22,Essex|Kent,"County Ground, Chelmsford",Kent,374,368,6,187,187
2023-06-22,Gloucestershire|Sussex,"County Ground, Bristol",Sussex,281,262,19,140,141
2023-06-22,Nottinghamshire|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,279,263,16,139,140
2023-06-22,Surrey|Middlesex,"Kennington Oval, London",Middlesex,506,479,27,253,253
2023-06-22,United States of America|Netherlands,"Takashinga Sports Club, Highfield, Harare",Netherlands,425,408,17,212,213
2023-06-22,West Indies|Nepal,Harare Sports Club,West Indies,577,550,27,288,289
2023-06-23,Birmingham Bears|Worcestershire,"Edgbaston, Birmingham",Birmingham Bears,403,394,9,201,202
2023-06-23,Bulgaria|Serbia,"National Sports Academy, Sofia",Serbia,334,293,41,167,167
2023-06-23,Croatia|Bulgaria,"National Sports Academy, Sofia",Bulgaria,151,129,22,75,76
2023-06-23,Essex|Hampshire,"The Rose Bowl, Southampton",Hampshire,421,408,13,210,211
2023-06-23,Gloucestershire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,373,350,23,186,187
2023-06-23,Kent|Middlesex,"St Lawrence Ground, Canterbury",Kent,401,387,14,200,201
2023-06-23,Lancashire|Derbyshire,"Old Trafford, Manchester",Lancashire,327,304,23,163,164
2023-06-23,Northamptonshire|Leicestershire,"Grace Road, Leicester",Northamptonshire,328,296,32,164,164
2023-06-23,Oman|Sri Lanka,"Queens Sports Club, Bulawayo",Sri Lanka,198,182,16,99,99
2023-06-23,Scotland|United Arab Emirates,Bulawayo Athletic Club,Scotland,453,437,16,226,227
2023-06-23,Serbia|Turkey,"National Sports Academy, Sofia",Serbia,292,245,47,146,146
2023-06-23,Sussex|Glamorgan,"Sophia Gardens, Cardiff",Sussex,344,336,8,172,172
2023-06-24,Croatia|Serbia,"National Sports Academy, Sofia",Serbia,153,122,31,76,77
2023-06-24,Croatia|Turkey,"National Sports Academy, Sofia",Turkey,171,131,40,85,86
2023-06-24,Nepal|Netherlands,"Takashinga Sports Club, Highfield, Harare",Netherlands,335,323,12,167,168
2023-06-24,Turkey|Bulgaria,"National Sports Academy, Sofia",Bulgaria,296,246,50,148,148
2023-06-24,Zimbabwe|West Indies,Harare Sports Club,Zimbabwe,501,462,39,250,251
2023-06-25,Essex|Warwickshire,"County Ground, Chelmsford",Essex,1081,1035,46,540,541
2023-06-25,Hampshire|Middlesex,"The Rose Bowl, Southampton",Hampshire,777,744,33,388,389
2023-06-25,Lancashire|Surrey,"Kennington Oval, London",Lancashire,1011,957,54,505,506
2023-06-25,Northamptonshire|Kent,"County Ground, Northampton",Kent,1227,1170,57,613,614
2023-06-25,Scotland|Oman,Bulawayo Athletic Club,Scotland,564,536,28,282,282
2023-06-25,Somerset|Nottinghamshire,"The Cooper Associates County Ground, Taunton",Somerset,955,908,47,477,478
2023-06-25,Sri Lanka|Ireland,"Queens Sports Club, Bulawayo",Sri Lanka,517,479,38,258,259
2023-06-26,West Indies|Ireland,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,536,502,34,268,268
2023-06-26,Zimbabwe|United States of America,Harare Sports Club,Zimbabwe,512,490,22,256,256
2023-06-27,Ireland|United Arab Emirates,Bulawayo Athletic Club,Ireland,560,540,20,280,280
2023-06-27,New Zealand|Sri Lanka,Galle International Stadium,Sri Lanka,342,324,18,171,171
2023-06-27,Sri Lanka|Scotland,"Queens Sports Club, Bulawayo",Sri Lanka,408,378,30,204,204
2023-06-28,Australia|England,"Lord's, London",Australia,1347,1234,113,673,674
2023-06-29,Austria|Germany,"Sportpark Het Schootsveld, Deventer",Germany,229,204,25,114,115
2023-06-29,Zimbabwe|Oman,"Queens Sports Club, Bulawayo",Zimbabwe,650,624,26,325,325
2023-06-30,Austria|Germany,"Sportpark Het Schootsveld, Deventer",Germany,244,230,14,122,122
2023-06-30,Derbyshire|Leicestershire,"County Ground, Derby",Derbyshire,391,379,12,195,196
2023-06-30,Essex|Middlesex,"County Ground, Chelmsford",Middlesex,451,429,22,225,226
2023-06-30,Hampshire|Glamorgan,"The Rose Bowl, Southampton",Hampshire,151,143,8,75,76
2023-06-30,New Zealand|Sri Lanka,Galle International Stadium,New Zealand,537,481,56,268,269
2023-06-30,Nottinghamshire|Birmingham Bears,"Trent Bridge, Nottingham",Birmingham Bears,340,304,36,170,170
2023-06-30,Somerset|Surrey,"Kennington Oval, London",Somerset,398,375,23,199,199
2023-06-30,Sri Lanka|Netherlands,"Queens Sports Club, Bulawayo",Sri Lanka,405,371,34,202,203
2023-06-30,Sussex|Kent,"St Lawrence Ground, Canterbury",Sussex,345,324,21,172,173
2023-06-30,United States of America|Ireland,"Takashinga Sports Club, Highfield, Harare",Ireland,393,382,11,196,197
2023-07-01,England|Australia,"Edgbaston, Birmingham",Australia,307,302,5,153,154
2023-07-01,Ireland|West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,407,347,60,203,204
2023-07-01,Sussex|Gloucestershire,"County Ground, Hove",Gloucestershire,325,302,23,162,163
2023-07-01,West Indies|Scotland,Harare Sports Club,Scotland,366,338,28,183,183
2023-07-02,Birmingham Bears|Durham,"Edgbaston, Birmingham",Birmingham Bears,274,263,11,137,137
2023-07-02,Central Sparks|Thunder,"County Ground, New Road, Worcester",Central Sparks,437,417,20,218,219
2023-07-02,Gloucestershire|Hampshire,"The Rose Bowl, Southampton",Hampshire,212,201,11,106,106
2023-07-02,Middlesex|Glamorgan,"Sophia Gardens, Cardiff",Middlesex,351,329,22,175,176
2023-07-02,Northamptonshire|Lancashire,"Old Trafford, Manchester",Lancashire,277,264,13,138,139
2023-07-02,Nottinghamshire|Leicestershire,"Trent Bridge, Nottingham",Nottinghamshire,332,316,16,166,166
2023-07-02,Somerset|Kent,"The Cooper Associates County Ground, Taunton",Somerset,427,411,16,213,214
2023-07-02,South East Stars|Northern Diamonds,"Kent County Cricket Ground, Beckenham",Northern Diamonds,414,373,41,207,207
2023-07-02,Sunrisers|Southern Vipers,"County Ground, Chelmsford",Sunrisers,480,435,45,240,240
2023-07-02,Surrey|Essex,"Kennington Oval, London",Essex,394,364,30,197,197
2023-07-02,The Blaze|Western Storm,"County Ground, Bristol",The Blaze,484,445,39,242,242
2023-07-02,United Arab Emirates|Nepal,"Takashinga Sports Club, Highfield, Harare",Nepal,366,337,29,183,183
2023-07-02,Worcestershire|Derbyshire,"County Ground, Derby",Worcestershire,416,377,39,208,208
2023-07-02,Zimbabwe|Sri Lanka,"Queens Sports Club, Bulawayo",Sri Lanka,334,302,32,167,167
2023-07-03,Netherlands|Oman,Harare Sports Club,Netherlands,608,552,56,304,304
2023-07-03,Netherlands|Thailand,"VRA Ground, Amstelveen",Netherlands,351,321,30,175,176
2023-07-03,New Zealand|Sri Lanka,Galle International Stadium,Sri Lanka,323,315,8,161,162
2023-07-04,Ireland|West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,225,207,18,112,113
2023-07-04,Nepal|Ireland,"Takashinga Sports Club, Highfield, Harare",Ireland,537,500,37,268,269
2023-07-04,Scotland|Zimbabwe,"Queens Sports Club, Bulawayo",Scotland,437,421,16,218,219
2023-07-05,England|Australia,"Kennington Oval, London",England,369,342,27,184,185
2023-07-05,Oman|West Indies,Harare Sports Club,West Indies,443,417,26,221,222
2023-07-06,Australia|England,"Headingley, Leeds",England,978,907,71,489,489
2023-07-06,Birmingham Bears|Essex,"Edgbaston, Birmingham",Essex,338,327,11,169,169
2023-07-06,Ireland|West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,227,206,21,113,114
2023-07-06,Scotland|Netherlands,"Queens Sports Club, Bulawayo",Netherlands,555,533,22,277,278
2023-07-06,United Arab Emirates|United States of America,"Takashinga Sports Club, Highfield, Harare",United Arab Emirates,615,581,34,307,308
2023-07-07,Central Sparks|South East Stars,"Woodbridge Road, Guildford",Central Sparks,471,436,35,235,236
2023-07-07,Northern Diamonds|The Blaze,"Queen's Park, Chesterfield",The Blaze,374,323,51,187,187
2023-07-07,Nottinghamshire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,315,300,15,157,158
2023-07-07,Surrey|Lancashire,"Old Trafford, Manchester",Surrey,361,329,32,180,181
2023-07-07,Thailand|Netherlands,"VRA Ground, Amstelveen",Thailand,250,231,19,125,125
2023-07-07,West Indies|Sri Lanka,Harare Sports Club,Sri Lanka,487,468,19,243,244
2023-07-07,Worcestershire|Hampshire,"The Rose Bowl, Southampton",Hampshire,202,189,13,101,101
2023-07-08,Australia|England,"Lord's, London",England,276,269,7,138,138
2023-07-08,Ireland|West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,236,217,19,118,118
2023-07-08,Sri Lanka|New Zealand,"P Sara Oval, Colombo",New Zealand,213,207,6,106,107
2023-07-09,Bangladesh|India,"Shere Bangla National Stadium, Mirpur",India,232,215,17,116,116
2023-07-09,Sri Lanka|Netherlands,Harare Sports Club,Sri Lanka,338,320,18,169,169
2023-07-10,Essex|Lancashire,"Stanley Park, Blackpool",Essex,1102,1035,67,551,551
2023-07-10,France|Malta,Marsa Sports Club,France,221,207,14,110,111
2023-07-10,Gloucestershire|Durham,"Riverside Ground, Chester-le-Street",Durham,1009,952,57,504,505
2023-07-10,Kent|Warwickshire,"St Lawrence Ground, Canterbury",Warwickshire,1052,1001,51,526,526
2023-07-10,Malta|France,Marsa Sports Club,Malta,246,225,21,123,123
2023-07-10,Scotland|Thailand,"Sportpark Maarschalkerweerd, Utrecht",Thailand,131,117,14,65,66
2023-07-10,Sri Lanka|New Zealand,"P Sara Oval, Colombo",New Zealand,237,219,18,118,119
2023-07-11,France|Luxembourg,Marsa Sports Club,France,303,273,30,151,152
2023-07-11,India|Bangladesh,"Shere Bangla National Stadium, Mirpur",India,182,162,20,91,91
2023-07-11,Malta|Luxembourg,Marsa Sports Club,Malta,316,300,16,158,158
2023-07-11,Northern Diamonds|Thunder,"Roseworth Terrace, Gosforth",Thunder,335,293,42,167,168
2023-07-11,South East Stars|Sunrisers,"Kent County Cricket Ground, Beckenham",South East Stars,552,512,40,276,276
