match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2024-05-13,Tamil Union Cricket and Athletic Club|Sinhalese Sports Club,"Nondescripts Cricket Club Ground, Colombo",Sinhalese Sports Club,195,186,9,97,98
2024-05-14,Colombo Cricket Club|Police Sports Club,"Sinhalese Sports Club Ground, Colombo",Colombo Cricket Club,304,289,15,152,152
2024-05-14,Delhi Capitals|Lucknow Super Giants,"Arun Jaitley Stadium, Delhi",Delhi Capitals,397,383,14,198,199
2024-05-14,Ireland|Pakistan,"Castle Avenue, Dublin",Pakistan,359,336,23,179,180
2024-05-14,Kandy Customs Cricket Club|Colts Cricket Club,"Bloomfield Cricket and Athletic Club Ground, Colombo",Colts Cricket Club,183,171,12,91,92
2024-05-14,Nugegoda Sports Welfare Club|Nondescripts Cricket Club,"Bloomfield Cricket and Athletic Club Ground, Colombo",Nondescripts Cricket Club,267,258,9,133,134
2024-05-14,Panadura Sports Club|Bloomfield Cricket and Athletic Club,"Sinhalese Sports Club Ground, Colombo",Bloomfield Cricket and Athletic Club,254,245,9,127,127
2024-05-15,Ace Capital Cricket Club|Sinhalese Sports Club,"Surrey Village, Maggona",Ace Capital Cricket Club,310,280,30,155,155
2024-05-15,Badureliya Sports Club|Burgher Recreation Club,"Sinhalese Sports Club Ground, Colombo",Burgher Recreation Club,165,155,10,82,83
2024-05-15,Chilaw Marians Cricket Club|Moors Sports Club,"Sinhalese Sports Club Ground, Colombo",Moors Sports Club,252,244,8,126,126
2024-05-15,Leinster Lightning|Munster Reds,"Pembroke Cricket Club, Sandymount, Dublin",Munster Reds,349,316,33,174,175
2024-05-15,Rajasthan Royals|Punjab Kings,"Barsapara Cricket Stadium, Guwahati",Punjab Kings,289,286,3,144,145
2024-05-15,Tamil Union Cricket and Athletic Club|Negombo Cricket Club,"Surrey Village, Maggona",Tamil Union Cricket and Athletic Club,223,213,10,111,112
2024-05-16,Kandy Customs Cricket Club|Panadura Sports Club,"Nondescripts Cricket Club Ground, Colombo",Panadura Sports Club,200,192,8,100,100
2024-05-16,Kurunegala Youth Cricket Club|Colts Cricket Club,"Nondescripts Cricket Club Ground, Colombo",Colts Cricket Club,179,170,9,89,90
2024-05-16,Munster Reds|Leinster Lightning,"Pembroke Cricket Club, Sandymount, Dublin",Leinster Lightning,323,295,28,161,162
2024-05-16,Nondescripts Cricket Club|Ragama Cricket Club,"Bloomfield Cricket and Athletic Club Ground, Colombo",Nondescripts Cricket Club,260,246,14,130,130
2024-05-16,Nugegoda Sports Welfare Club|Police Sports Club,"Bloomfield Cricket and Athletic Club Ground, Colombo",Police Sports Club,255,232,23,127,128
2024-05-17,Badureliya Sports Club|Chilaw Marians Cricket Club,"P Sara Oval, Colombo",Chilaw Marians Cricket Club,224,217,7,112,112
2024-05-17,Burgher Recreation Club|Moors Sports Club,"Sinhalese Sports Club Ground, Colombo",Moors Sports Club,263,243,20,131,132
2024-05-17,England|Pakistan,"County Ground, Northampton",England,223,208,15,111,112
2024-05-17,Glamorgan|Middlesex,"Sophia Gardens, Cardiff",Middlesex,1111,1023,88,555,556
2024-05-17,Lancashire|Durham,"Stanley Park, Blackpool",Lancashire,1360,1275,85,680,680
2024-05-17,Lucknow Super Giants|Mumbai Indians,"Wankhede Stadium, Mumbai",Lucknow Super Giants,410,388,22,205,205
2024-05-17,Nottinghamshire|Hampshire,"Trent Bridge, Nottingham",Hampshire,891,830,61,445,446
2024-05-17,Somerset|Kent,"The Cooper Associates County Ground, Taunton",Somerset,1490,1420,70,745,745
2024-05-17,Surrey|Worcestershire,"Kennington Oval, London",Surrey,999,955,44,499,500
2024-05-17,Sussex|Yorkshire,"County Ground, Hove",Sussex,733,667,66,366,367
2024-05-17,Warwickshire|Essex,"County Ground, Chelmsford",Essex,984,927,57,492,492
2024-05-18,Netherlands|Scotland,"Sportpark Westvliet, The Hague",Netherlands,293,282,11,146,147
2024-05-18,Panadura Sports Club|Colts Cricket Club,"Nondescripts Cricket Club Ground, Colombo",Panadura Sports Club,319,295,24,159,160
2024-05-18,Police Sports Club|Nondescripts Cricket Club,"Surrey Village, Maggona",Nondescripts Cricket Club,128,122,6,64,64
2024-05-18,Royal Challengers Bengaluru|Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,409,386,23,204,205
2024-05-18,The Blaze|Southern Vipers,"The Rose Bowl, Southampton",The Blaze,221,197,24,110,111
2024-05-19,England|Pakistan,"Headingley, Leeds",England,318,296,22,159,159
2024-05-19,Ireland|Netherlands,"Sportpark Westvliet, The Hague",Ireland,299,285,14,149,150
2024-05-19,Northern Diamonds|Thunder,"Old Trafford, Manchester",Thunder,221,201,20,110,111
2024-05-19,Punjab Kings|Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,429,402,27,214,215
2024-05-19,South East Stars|Western Storm,"County Ground, Bristol",South East Stars,260,252,8,130,130
2024-05-19,Sunrisers|Central Sparks,"County Ground, New Road, Worcester",Central Sparks,280,262,18,140,140
2024-05-21,Bangladesh|United States of America,Prairie View Cricket Complex,United States of America,309,285,24,154,155
2024-05-21,Sunrisers Hyderabad|Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,323,305,18,161,162
2024-05-22,Central Sparks|Western Storm,"The Cooper Associates County Ground, Taunton",Central Sparks,315,295,20,157,158
2024-05-22,Royal Challengers Bengaluru|Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals,346,336,10,173,173
2024-05-22,Scotland|Netherlands,"Sportpark Westvliet, The Hague",Scotland,245,225,20,122,123
2024-05-23,England|Pakistan,"County Ground, Derby",England,449,401,48,224,225
2024-05-23,Scotland|Ireland,"Sportpark Westvliet, The Hague",Ireland,315,296,19,157,158
2024-05-23,The Blaze|Northern Diamonds,"Trent Bridge, Nottingham",The Blaze,268,244,24,134,134
2024-05-23,United States of America|Bangladesh,Prairie View Cricket Complex,United States of America,282,261,21,141,141
2024-05-23,West Indies|South Africa,"Sabina Park, Kingston, Jamaica",West Indies,322,298,24,161,161
2024-05-24,Bulgaria|Gibraltar,"Moara Vlasiei Cricket Ground, Ilfov County",Gibraltar,349,310,39,174,175
2024-05-24,Bulgaria|Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,159,141,18,79,80
2024-05-24,Essex|Kent,"St Lawrence Ground, Canterbury",Essex,1086,1030,56,543,543
2024-05-24,Ireland|Netherlands,"Sportpark Westvliet, The Hague",Ireland,319,312,7,159,160
2024-05-24,Somerset|Durham,"Riverside Ground, Chester-le-Street",Durham,524,492,32,262,262
2024-05-24,Southern Vipers|Sunrisers,"County Ground, Chelmsford",Southern Vipers,323,302,21,161,162
2024-05-24,Sunrisers Hyderabad|Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,314,301,13,157,157
2024-05-24,Surrey|Hampshire,"The Rose Bowl, Southampton",Hampshire,938,900,38,469,469
2024-05-24,Thunder|South East Stars,"Kent County Cricket Ground, Beckenham",South East Stars,279,270,9,139,140
2024-05-25,England|Pakistan,"Edgbaston, Birmingham",England,343,332,11,171,172
2024-05-25,Romania|Gibraltar,"Moara Vlasiei Cricket Ground, Ilfov County",Gibraltar,337,294,43,168,169
2024-05-25,United States of America|Bangladesh,Prairie View Cricket Complex,Bangladesh,212,197,15,106,106
2024-05-25,West Indies|South Africa,"Sabina Park, Kingston, Jamaica",West Indies,398,366,32,199,199
2024-05-26,Gibraltar|Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",Hungary,303,259,44,151,152
2024-05-26,Romania|Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,310,278,32,155,155
2024-05-26,South Africa|West Indies,"Sabina Park, Kingston, Jamaica",West Indies,328,308,20,164,164
2024-05-26,Sunrisers Hyderabad|Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,227,203,24,113,114
2024-05-26,Thunder|The Blaze,"Haslegrave Ground, Loughborough",The Blaze,303,284,19,151,152
2024-05-27,Northern Diamonds|Central Sparks,"Headingley, Leeds",Central Sparks,161,151,10,80,81
2024-05-27,Sunrisers|Southern Vipers,Arundel Castle Cricket Club Ground,Sunrisers,265,252,13,132,133
2024-05-28,Netherlands|Italy,"Sportpark Harga, Schiedam",Netherlands,262,237,25,131,131
2024-05-29,England|Pakistan,"County Ground, Chelmsford",England,426,409,17,213,213
2024-05-29,Northern Knights|Munster Reds,"Civil Service Cricket Club, Stormont, Belfast",Northern Knights,417,379,38,208,209
2024-05-30,Central Sparks|Thunder,"Old Trafford, Manchester",Thunder,246,231,15,123,123
2024-05-30,Derbyshire|Northamptonshire,"County Ground, Northampton",Northamptonshire,325,306,19,162,163
2024-05-30,Durham|Lancashire,"Old Trafford, Manchester",Lancashire,151,145,6,75,76
2024-05-30,Essex|Gloucestershire,"County Ground, Bristol",Gloucestershire,283,276,7,141,142
2024-05-30,Hampshire|Surrey,"The Rose Bowl, Southampton",Surrey,325,303,22,162,163
2024-05-30,Italy|Netherlands,"Sportpark Harga, Schiedam",Netherlands,145,127,18,72,73
2024-05-30,Pakistan|England,"Kennington Oval, London",England,315,300,15,157,158
2024-05-30,Rwanda|Cameroon,"Gahanga International Cricket Stadium, Rwanda",Rwanda,180,169,11,90,90
2024-05-30,Southern Vipers|Western Storm,"The Rose Bowl, Southampton",Southern Vipers,318,294,24,159,159
2024-05-30,Uganda|Botswana,"Gahanga International Cricket Stadium, Rwanda",Uganda,209,184,25,104,105
2024-05-30,Worcestershire|Yorkshire,"Headingley, Leeds",Yorkshire,205,196,9,102,103
2024-05-31,Botswana|Cameroon,"Gahanga International Cricket Stadium, Rwanda",Botswana,168,137,31,84,84
2024-05-31,Durham|Birmingham Bears,"Riverside Ground, Chester-le-Street",Birmingham Bears,206,190,16,103,103
2024-05-31,Essex|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,390,369,21,195,195
2024-05-31,Gloucestershire|Sussex,"County Ground, Hove",Sussex,335,318,17,167,168
2024-05-31,Kent|Middlesex,"County Ground, Chelmsford",Kent,312,295,17,156,156
2024-05-31,Lancashire|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,341,327,14,170,171
2024-05-31,Malawi|Rwanda,"Gahanga B Ground, Rwanda",Rwanda,91,75,16,45,46
2024-05-31,Northern Diamonds|South East Stars,"Riverside Ground, Chester-le-Street",South East Stars,251,241,10,125,126
2024-05-31,Nottinghamshire|Northamptonshire,"Trent Bridge, Nottingham",Northamptonshire,311,304,7,155,156
2024-05-31,Surrey|Glamorgan,"Sophia Gardens, Cardiff",Surrey,381,357,24,190,191
2024-05-31,The Blaze|Central Sparks,"Trent Bridge, Nottingham",The Blaze,258,242,16,129,129
2024-05-31,Uganda|Nigeria,"Gahanga B Ground, Rwanda",Uganda,183,169,14,91,92
2024-05-31,Western Storm|Sunrisers,"The Cooper Associates County Ground, Taunton",Western Storm,240,225,15,120,120
2024-05-31,Yorkshire|Leicestershire,"Grace Road, Leicester",Leicestershire,306,293,13,153,153
2024-06-01,Birmingham Bears|Nottinghamshire,"Edgbaston, Birmingham",Birmingham Bears,276,265,11,138,138
2024-06-01,Cameroon|Nigeria,"Gahanga International Cricket Stadium, Rwanda",Nigeria,53,45,8,26,27
2024-06-01,Canada|United States of America,"Grand Prairie Stadium, Dallas",United States of America,391,362,29,195,196
2024-06-01,Kenya|Malawi,"Gahanga B Ground, Rwanda",Kenya,180,146,34,90,90
2024-06-01,Leicestershire|Derbyshire,"Edgbaston, Birmingham",Derbyshire,354,333,21,177,177
2024-06-01,Rwanda|Botswana,"Gahanga International Cricket Stadium, Rwanda",Rwanda,190,165,25,95,95
2024-06-02,Glamorgan|Sussex,"Sophia Gardens, Cardiff",Glamorgan,341,318,23,170,171
2024-06-02,Kent|Hampshire,"The Rose Bowl, Southampton",Hampshire,331,313,18,165,166
2024-06-02,Kenya|Nigeria,"Gahanga B Ground, Rwanda",Kenya,207,187,20,103,104
2024-06-02,Lancashire|Derbyshire,"Old Trafford, Manchester",Lancashire,301,284,17,150,151
2024-06-02,Middlesex|Essex,"County Ground, Chelmsford",Essex,410,394,16,205,205
2024-06-02,Northern Diamonds|Sunrisers,"County Ground, Northampton",Sunrisers,249,227,22,124,125
2024-06-02,Papua New Guinea|West Indies,"Providence Stadium, Guyana",West Indies,273,262,11,136,137
2024-06-02,Southern Vipers|South East Stars,"Kennington Oval, London",South East Stars,288,274,14,144,144
2024-06-02,Surrey|Somerset,"Kennington Oval, London",Surrey,269,262,7,134,135
2024-06-02,Thunder|The Blaze,"Old Trafford, Manchester",The Blaze,223,202,21,111,112
2024-06-02,Yorkshire|Northamptonshire,"County Ground, Northampton",Yorkshire,343,322,21,171,172
2024-06-03,Botswana|Nigeria,"Gahanga International Cricket Stadium, Rwanda",Nigeria,115,100,15,57,58
2024-06-03,Rwanda|Kenya,"Gahanga B Ground, Rwanda",Rwanda,138,118,20,69,69
2024-06-03,Sri Lanka|South Africa,"Nassau County International Cricket Stadium, New York",South Africa,157,145,12,78,79
2024-06-03,Uganda|Malawi,"Gahanga International Cricket Stadium, Rwanda",Uganda,150,134,16,75,75
2024-06-04,Cameroon|Malawi,"Gahanga B Ground, Rwanda",Malawi,180,139,41,90,90
2024-06-04,Kenya|Uganda,"Gahanga B Ground, Rwanda",Uganda,135,115,20,67,68
2024-06-04,Leinster Lightning|Northern Knights,"Civil Service Cricket Club, Stormont, Belfast",Leinster Lightning,283,253,30,141,142
2024-06-04,Nepal|Netherlands,"Grand Prairie Stadium, Dallas",Netherlands,215,205,10,107,108
2024-06-04,Nigeria|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Nigeria,176,159,17,88,88
2024-06-04,North-West Warriors|Munster Reds,Oak Hill Cricket Club,North-West Warriors,175,160,15,87,88
2024-06-05,Australia|Oman,"Kensington Oval, Bridgetown, Barbados",Australia,289,273,16,144,145
2024-06-05,Botswana|Malawi,"Gahanga B Ground, Rwanda",Botswana,165,136,29,82,83
2024-06-05,Cameroon|Kenya,"Gahanga International Cricket Stadium, Rwanda",Kenya,78,68,10,39,39
2024-06-05,Ireland|India,"Nassau County International Cricket Stadium, New York",India,193,172,21,96,97
2024-06-05,Leinster Lightning|Northern Knights,"Civil Service Cricket Club, Stormont, Belfast",Northern Knights,263,243,20,131,132
2024-06-05,North-West Warriors|Munster Reds,Oak Hill Cricket Club,Munster Reds,463,421,42,231,232
2024-06-05,Papua New Guinea|Uganda,"Providence Stadium, Guyana",Uganda,155,127,28,77,78
2024-06-05,Uganda|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Uganda,188,170,18,94,94
2024-06-06,Middlesex|Glamorgan,"Lord's, London",Glamorgan,350,334,16,175,175
2024-06-06,Namibia|Scotland,"Kensington Oval, Bridgetown, Barbados",Scotland,312,287,25,156,156
2024-06-06,Sunrisers|South East Stars,"Lord's, London",South East Stars,234,214,20,117,117
2024-06-06,Worcestershire|Nottinghamshire,"Trent Bridge, Nottingham",Worcestershire,288,275,13,144,144
2024-06-07,Canada|Ireland,"Nassau County International Cricket Stadium, New York",Canada,262,248,14,131,131
2024-06-07,Derbyshire|Nottinghamshire,"County Ground, Derby",Derbyshire,300,285,15,150,150
2024-06-07,Glamorgan|Essex,"County Ground, Chelmsford",Essex,334,320,14,167,167
2024-06-07,Gloucestershire|Hampshire,"County Ground, Bristol",Hampshire,252,238,14,126,126
2024-06-07,Kenya|Botswana,"Gahanga B Ground, Rwanda",Kenya,258,221,37,129,129
2024-06-07,Lancashire|Birmingham Bears,"Old Trafford, Manchester",Lancashire,344,334,10,172,172
2024-06-07,Leicestershire|Durham,"Grace Road, Leicester",Durham,354,317,37,177,177
2024-06-07,Nigeria|Malawi,"Gahanga B Ground, Rwanda",Nigeria,270,252,18,135,135
2024-06-07,Northamptonshire|Worcestershire,"County Ground, Northampton",Northamptonshire,332,314,18,166,166
2024-06-07,Somerset|Kent,"St Lawrence Ground, Canterbury",Kent,395,381,14,197,198
2024-06-07,Sri Lanka|Bangladesh,"Grand Prairie Stadium, Dallas",Bangladesh,249,232,17,124,125
2024-06-07,Sussex|Surrey,"Kennington Oval, London",Sussex,390,370,20,195,195
2024-06-07,Thunder|Southern Vipers,"Old Trafford, Manchester",Southern Vipers,171,153,18,85,86
2024-06-07,Uganda|Cameroon,Gahanga International Cricket Stadium. Rwanda,Uganda,221,200,21,110,111
2024-06-07,Western Storm|The Blaze,"Grace Road, Leicester",The Blaze,202,192,10,101,101
2024-06-08,Australia|England,"Kensington Oval, Bridgetown, Barbados",Australia,366,351,15,183,183
2024-06-08,Cameroon|Malawi,"Gahanga B Ground, Rwanda",Malawi,183,156,27,91,92
2024-06-08,Durham|Birmingham Bears,"Edgbaston, Birmingham",Durham,362,348,14,181,181
2024-06-08,Kenya|Botswana,"Gahanga International Cricket Stadium, Rwanda",Kenya,260,228,32,130,130
2024-06-08,Netherlands|South Africa,"Nassau County International Cricket Stadium, New York",South Africa,209,196,13,104,105
2024-06-08,Nigeria|Rwanda,"Gahanga B Ground, Rwanda",Rwanda,161,146,15,80,81
2024-06-08,Northern Diamonds|Central Sparks,"Edgbaston, Birmingham",Northern Diamonds,261,243,18,130,131
2024-06-08,West Indies|Uganda,"Providence Stadium, Guyana",West Indies,212,193,19,106,106
2024-06-09,Austria|Romania,"Simar Cricket Ground, Rome",Romania,339,322,17,169,170
2024-06-09,Derbyshire|Yorkshire,"Headingley, Leeds",Yorkshire,361,350,11,180,181
2024-06-09,France|Isle of Man,Roma Cricket Ground,France,282,244,38,141,141
2024-06-09,India|Pakistan,"Nassau County International Cricket Stadium, New York",India,232,216,16,116,116
2024-06-09,Italy|Luxembourg,Roma Cricket Ground,Italy,255,236,19,127,128
2024-06-09,Kent|Middlesex,"St Lawrence Ground, Canterbury",Middlesex,351,329,22,175,176
2024-06-09,Leicestershire|Worcestershire,"Grace Road, Leicester",Leicestershire,348,325,23,174,174
2024-06-09,Nottinghamshire|Lancashire,"Trent Bridge, Nottingham",Lancashire,308,287,21,154,154
2024-06-09,Oman|Scotland,"Sir Vivian Richards Stadium, North Sound, Antigua",Scotland,303,291,12,151,152
2024-06-09,Portugal|Hungary,"Simar Cricket Ground, Rome",Portugal,279,262,17,139,140
2024-06-09,Somerset|Hampshire,"The Cooper Associates County Ground, Taunton",Somerset,419,404,15,209,210
2024-06-09,South East Stars|Central Sparks,"St Lawrence Ground, Canterbury",Central Sparks,245,229,16,122,123
2024-06-09,Southern Vipers|Western Storm,"County Ground, Bristol",Southern Vipers,256,233,23,128,128
2024-06-09,Sunrisers|Thunder,"Stanley Park, Blackpool",Thunder,306,293,13,153,153
2024-06-09,Sussex|Gloucestershire,"County Ground, Bristol",Sussex,368,346,22,184,184
2024-06-09,The Blaze|Northern Diamonds,"Headingley, Leeds",The Blaze,305,283,22,152,153
2024-06-10,Badureliya Sports Club|Kurunegala Youth Cricket Club,"Surrey Village, Maggona",Badureliya Sports Club,219,198,21,109,110
2024-06-10,Burgher Recreation Club|Colombo Cricket Club,"Sinhalese Sports Club Ground, Colombo",Colombo Cricket Club,365,348,17,182,183
2024-06-10,Chilaw Marians Cricket Club|Ragama Cricket Club,Galle International Stadium,Ragama Cricket Club,283,256,27,141,142
2024-06-10,France|Italy,"Simar Cricket Ground, Rome",Italy,234,228,6,117,117
2024-06-10,Isle of Man|Turkey,"Simar Cricket Ground, Rome",Isle of Man,283,267,16,141,142
2024-06-10,Israel|Austria,Roma Cricket Ground,Austria,217,198,19,108,109
2024-06-10,Moors Sports Club|Kandy Customs Cricket Club,"Bloomfield Cricket and Athletic Club Ground, Colombo",Moors Sports Club,365,335,30,182,183
2024-06-10,Negombo Cricket Club|Ace Capital Cricket Club,Sri Lanka Army Ordnance Corps International Cricket Stadium,Ace Capital Cricket Club,220,208,12,110,110
2024-06-10,Police Sports Club|Nugegoda Sports Welfare Club,"De Zoysa Stadium, Moratuwa",Police Sports Club,407,376,31,203,204
2024-06-10,Portugal|Romania,Roma Cricket Ground,Romania,288,255,33,144,144
2024-06-10,South Africa|Bangladesh,"Nassau County International Cricket Stadium, New York",South Africa,222,207,15,111,111
2024-06-11,Canada|Pakistan,"Nassau County International Cricket Stadium, New York",Pakistan,213,191,22,106,107
2024-06-11,Middlesex|Somerset,"Lord's, London",Somerset,160,155,5,80,80
2024-06-11,Namibia|Australia,"Sir Vivian Richards Stadium, North Sound, Antigua",Australia,146,135,11,73,73
2024-06-11,Nondescripts Cricket Club|Tamil Union Cricket and Athletic Club,"Nondescripts Cricket Club Ground, Colombo",Nondescripts Cricket Club,490,471,19,245,245
2024-06-12,Isle of Man|Italy,Roma Cricket Ground,Italy,172,159,13,86,86
2024-06-12,Israel|Hungary,"Simar Cricket Ground, Rome",Hungary,245,224,21,122,123
2024-06-12,Leicestershire|Durham,"Riverside Ground, Chester-le-Street",Leicestershire,270,249,21,135,135
