match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2022-06-15,Kenya|Brazil,Integrated Polytechnic Regional Centre,Kenya,265,245,20,132,133
2022-06-15,Nigeria|Tanzania,Gahanga International Cricket Stadium. Rwanda,Tanzania,126,114,12,63,63
2022-06-15,Uganda|Germany,Integrated Polytechnic Regional Centre,Uganda,259,220,39,129,130
2022-06-15,United States of America|Nepal,"Moosa Cricket Stadium, Pearland",United States of America,451,440,11,225,226
2022-06-16,Bangladesh|West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,701,680,21,350,351
2022-06-16,Sri Lanka|Australia,Pallekele International Cricket Stadium,Sri Lanka,409,388,21,204,205
2022-06-17,Birmingham Bears|Nottinghamshire,"Trent Bridge, Nottingham",Birmingham Bears,467,455,12,233,234
2022-06-17,England|Netherlands,"VRA Ground, Amstelveen",England,764,728,36,382,382
2022-06-17,Essex|Sussex,"County Ground, Chelmsford",Essex,477,453,24,238,239
2022-06-17,Hampshire|Kent,"The Rose Bowl, Southampton",Hampshire,388,366,22,194,194
2022-06-17,India|South Africa,"Saurashtra Cricket Association Stadium, Rajkot",India,256,243,13,128,128
2022-06-17,Jersey|Uganda,"Lugogo Cricket Oval, Kampala",Jersey,448,412,36,224,224
2022-06-17,Lancashire|Northamptonshire,"County Ground, Northampton",Northamptonshire,307,293,14,153,154
2022-06-17,Malaysia|Singapore,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,225,178,47,112,113
2022-06-17,Middlesex|Surrey,"Kennington Oval, London",Surrey,313,298,15,156,157
2022-06-17,Nepal|Bhutan,"UKM-YSD Cricket Oval, Bangi",Nepal,138,121,17,69,69
2022-06-17,Somerset|Gloucestershire,"The Cooper Associates County Ground, Taunton",Somerset,361,346,15,180,181
2022-06-17,South Africa|Ireland,"Castle Avenue, Dublin",South Africa,367,325,42,183,184
2022-06-17,Trinidad and Tobago|Leeward Islands,"Guyana National Stadium, Providence",Trinidad and Tobago,266,219,47,133,133
2022-06-17,Worcestershire|Leicestershire,"Grace Road, Leicester",Leicestershire,234,227,7,117,117
2022-06-17,Yorkshire|Durham,"Riverside Ground, Chester-le-Street",Yorkshire,337,324,13,168,169
2022-06-18,Bermuda|Kenya,"Kyambogo Cricket Ground, Kampala",Kenya,216,186,30,108,108
2022-06-18,Hong Kong|Bhutan,"UKM-YSD Cricket Oval, Bangi",Hong Kong,190,172,18,95,95
2022-06-18,Hong Kong|Italy,"Lugogo Cricket Oval, Kampala",Hong Kong,508,475,33,254,254
2022-06-18,Jamaica|Barbados,"Guyana National Stadium, Providence",Barbados,227,189,38,113,114
2022-06-18,Nepal|Kuwait,"Kinrara Academy Oval, Kuala Lumpur",Nepal,189,177,12,94,95
2022-06-18,Qatar|Malaysia,"UKM-YSD Cricket Oval, Bangi",Malaysia,140,120,20,70,70
2022-06-18,Singapore|United Arab Emirates,"Kinrara Academy Oval, Kuala Lumpur",United Arab Emirates,62,58,4,31,31
2022-06-18,Tanzania|Kenya,Gahanga International Cricket Stadium. Rwanda,Tanzania,184,171,13,92,92
2022-06-18,Yorkshire|Derbyshire,"Queen's Park, Chesterfield",Derbyshire,280,267,13,140,140
2022-06-19,Australia|Sri Lanka,"R Premadasa Stadium, Colombo",Sri Lanka,583,564,19,291,292
2022-06-19,Bahrain|Hong Kong,"Kinrara Academy Oval, Kuala Lumpur",Hong Kong,160,143,17,80,80
2022-06-19,Birmingham Bears|Derbyshire,"Edgbaston, Birmingham",Derbyshire,319,304,15,159,160
2022-06-19,Essex|Somerset,"County Ground, Chelmsford",Somerset,382,365,17,191,191
2022-06-19,Hampshire|Surrey,"The Rose Bowl, Southampton",Surrey,303,277,26,151,152
2022-06-19,Kent|Middlesex,"Lord's, London",Middlesex,284,266,18,142,142
2022-06-19,Leicestershire|Durham,"Riverside Ground, Chester-le-Street",Leicestershire,263,251,12,131,132
2022-06-19,Netherlands|England,"VRA Ground, Amstelveen",England,474,453,21,237,237
2022-06-19,Nottinghamshire|Lancashire,"Stanley Park, Blackpool",Lancashire,360,340,20,180,180
2022-06-19,Oman|Qatar,"UKM-YSD Cricket Oval, Bangi",Qatar,97,69,28,48,49
2022-06-19,Sussex|Glamorgan,"Sophia Gardens, Cardiff",Glamorgan,300,279,21,150,150
2022-06-20,Bahrain|Nepal,"Kinrara Academy Oval, Kuala Lumpur",Nepal,29,20,9,14,15
2022-06-20,Jamaica|Windward Islands,"Guyana National Stadium, Providence",Jamaica,201,175,26,100,101
2022-06-20,Jersey|Kenya,"Lugogo Cricket Oval, Kampala",Jersey,454,430,24,227,227
2022-06-20,Oman|Singapore,"Kinrara Academy Oval, Kuala Lumpur",Singapore,219,178,41,109,110
2022-06-20,Uganda|Hong Kong,"Kyambogo Cricket Ground, Kampala",Hong Kong,190,166,24,95,95
2022-06-20,United Arab Emirates|Malaysia,"UKM-YSD Cricket Oval, Bangi",United Arab Emirates,237,217,20,118,119
2022-06-21,Bermuda|Uganda,"Lugogo Cricket Oval, Kampala",Uganda,194,168,26,97,97
2022-06-21,Bhutan|Kuwait,"Kinrara Academy Oval, Kuala Lumpur",Kuwait,228,198,30,114,114
2022-06-21,Gloucestershire|Kent,"St Lawrence Ground, Canterbury",Gloucestershire,385,363,22,192,193
2022-06-21,Guyana|Leeward Islands,"Guyana National Stadium, Providence",Guyana,153,112,41,76,77
2022-06-21,Jersey|Italy,"Kyambogo Cricket Ground, Kampala",Jersey,358,327,31,179,179
2022-06-21,Leicestershire|Nottinghamshire,"Trent Bridge, Nottingham",Leicestershire,293,281,12,146,147
2022-06-21,Middlesex|Glamorgan,"Sophia Gardens, Cardiff",Glamorgan,343,321,22,171,172
2022-06-21,Nepal|Hong Kong,"Kinrara Academy Oval, Kuala Lumpur",Hong Kong,221,201,20,110,111
2022-06-21,Northamptonshire|Derbyshire,"County Ground, Derby",Derbyshire,378,351,27,189,189
2022-06-21,Singapore|Qatar,"UKM-YSD Cricket Oval, Bangi",Qatar,93,78,15,46,47
2022-06-21,Somerset|Surrey,"Kennington Oval, London",Surrey,289,270,19,144,145
2022-06-21,Sri Lanka|Australia,"R Premadasa Stadium, Colombo",Sri Lanka,512,498,14,256,256
2022-06-22,Barbados|Trinidad and Tobago,"Guyana National Stadium, Providence",Barbados,270,211,59,135,135
2022-06-22,Bhutan|Bahrain,"UKM-YSD Cricket Oval, Bangi",Bhutan,189,168,21,94,95
2022-06-22,Hong Kong|Kuwait,"UKM-YSD Cricket Oval, Bangi",Hong Kong,150,131,19,75,75
2022-06-22,Malaysia|Oman,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,217,199,18,108,109
2022-06-22,Netherlands|England,"VRA Ground, Amstelveen",England,492,460,32,246,246
2022-06-22,Northamptonshire|Birmingham Bears,"County Ground, Northampton",Birmingham Bears,424,404,20,212,212
2022-06-22,United Arab Emirates|Qatar,"Kinrara Academy Oval, Kuala Lumpur",United Arab Emirates,275,247,28,137,138
2022-06-23,Essex|Middlesex,"Lord's, London",Essex,301,284,17,150,151
2022-06-23,Guyana|Jamaica,"Guyana National Stadium, Providence",Jamaica,50,40,10,25,25
2022-06-23,Hampshire|Somerset,"The Cooper Associates County Ground, Taunton",Hampshire,402,380,22,201,201
2022-06-23,India|Sri Lanka,Rangiri Dambulla International Stadium,India,242,235,7,121,121
2022-06-23,Kenya|Italy,"Lugogo Cricket Oval, Kampala",Kenya,546,520,26,273,273
2022-06-23,New Zealand|England,"Headingley, Leeds",England,1311,1240,71,655,656
2022-06-23,Nottinghamshire|Derbyshire,"Trent Bridge, Nottingham",Nottinghamshire,400,391,9,200,200
2022-06-23,Sussex|Surrey,"County Ground, Hove",Sussex,327,310,17,163,164
2022-06-23,Worcestershire|Yorkshire,"County Ground, New Road, Worcester",Yorkshire,301,282,19,150,151
2022-06-24,Bangladesh|West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,841,776,65,420,421
2022-06-24,Birmingham Bears|Worcestershire,"Edgbaston, Birmingham",Birmingham Bears,312,286,26,156,156
2022-06-24,Derbyshire|Lancashire,"County Ground, Derby",Derbyshire,371,359,12,185,186
2022-06-24,Essex|Surrey,"County Ground, Chelmsford",Essex,353,339,14,176,177
2022-06-24,Hampshire|Gloucestershire,"County Ground, Bristol",Hampshire,347,330,17,173,174
2022-06-24,Italy|Uganda,"Kyambogo Cricket Ground, Kampala",Uganda,241,213,28,120,121
2022-06-24,Malaysia|Hong Kong,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,160,146,14,80,80
2022-06-24,Nottinghamshire|Durham,"Riverside Ground, Chester-le-Street",Nottinghamshire,194,182,12,97,97
2022-06-24,Serbia|Bulgaria,"National Sports Academy, Sofia",Bulgaria,454,420,34,227,227
2022-06-24,Somerset|Glamorgan,"Sophia Gardens, Cardiff",Somerset,134,127,7,67,67
2022-06-24,Sri Lanka|Australia,"R Premadasa Stadium, Colombo",Australia,324,313,11,162,162
2022-06-24,Sussex|Kent,"St Lawrence Ground, Canterbury",Kent,317,296,21,158,159
2022-06-24,Windward Islands|Leeward Islands,"Guyana National Stadium, Providence",Windward Islands,331,270,61,165,166
2022-06-24,Yorkshire|Northamptonshire,"County Ground, Northampton",Yorkshire,318,299,19,159,159
2022-06-25,Barbados|Jamaica,"Guyana National Stadium, Providence",Barbados,238,211,27,119,119
2022-06-25,Jersey|Guernsey,"Grainville, St Saviour",Jersey,203,154,49,101,102
2022-06-25,Malaysia|United Arab Emirates,"Kinrara Academy Oval, Kuala Lumpur",United Arab Emirates,201,179,22,100,101
2022-06-25,Serbia|Bulgaria,"National Sports Academy, Sofia",Bulgaria,700,631,69,350,350
2022-06-25,Sri Lanka|India,Rangiri Dambulla International Stadium,India,252,239,13,126,126
2022-06-26,Derbyshire|Sussex,"County Ground, Hove",Sussex,1360,1304,56,680,680
2022-06-26,Essex|Hampshire,"County Ground, Chelmsford",Essex,910,861,49,455,455
2022-06-26,Ireland|India,"The Village, Malahide, Dublin",India,219,200,19,109,110
2022-06-26,Kenya|Uganda,"Lugogo Cricket Oval, Kampala",Uganda,444,427,17,222,222
2022-06-26,Serbia|Bulgaria,"National Sports Academy, Sofia",Bulgaria,488,442,46,244,244
2022-06-26,Worcestershire|Glamorgan,"County Ground, New Road, Worcester",Glamorgan,943,883,60,471,472
2022-06-27,India|Sri Lanka,Rangiri Dambulla International Stadium,Sri Lanka,279,269,10,139,140
2022-06-28,Gibraltar|Belgium,"Meersen, Gent",Belgium,281,271,10,140,141
2022-06-28,India|Ireland,"The Village, Malahide, Dublin",India,446,414,32,223,223
2022-06-28,Malaysia|Singapore,"Indian Association Ground, Singapore",Singapore,275,247,28,137,138
2022-06-28,Netherlands|Namibia,"Sportpark Harga, Schiedam",Netherlands,128,115,13,64,64
2022-06-29,Denmark|Gibraltar,"Royal Brussels Cricket Club Ground, Waterloo",Denmark,380,360,20,190,190
2022-06-29,Hungary|Belgium,"Royal Brussels Cricket Club Ground, Waterloo",Belgium,243,222,21,121,122
2022-06-29,Israel|Spain,"Meersen, Gent",Spain,229,207,22,114,115
2022-06-29,Malaysia|Singapore,"Indian Association Ground, Singapore",Malaysia,331,309,22,165,166
2022-06-29,Portugal|Malta,"Meersen, Gent",Portugal,297,280,17,148,149
2022-06-29,Sri Lanka|Australia,Galle International Stadium,Australia,656,603,53,328,328
2022-06-30,Namibia|Netherlands,"Sportpark Westvliet, Voorburg",Netherlands,201,188,13,100,101
2022-06-30,Netherlands|Namibia,"Sportpark Westvliet, Voorburg",Namibia,167,151,16,83,84
2022-06-30,Singapore|Malaysia,"Indian Association Ground, Singapore",Malaysia,247,221,26,123,124
2022-07-01,Belgium|Denmark,"Royal Brussels Cricket Club Ground, Waterloo",Belgium,310,289,21,155,155
2022-07-01,Birmingham Bears|Yorkshire,"Headingley, Leeds",Birmingham Bears,445,407,38,222,223
2022-07-01,Durham|Nottinghamshire,"Trent Bridge, Nottingham",Nottinghamshire,367,350,17,183,184
2022-07-01,Essex|Sussex,"County Ground, Hove",Essex,366,351,15,183,183
2022-07-01,Hampshire|Gloucestershire,"The Rose Bowl, Southampton",Hampshire,265,253,12,132,133
2022-07-01,Hungary|Gibraltar,"Royal Brussels Cricket Club Ground, Waterloo",Gibraltar,269,242,27,134,135
2022-07-01,India|England,"Edgbaston, Birmingham",England,1323,1209,114,661,662
2022-07-01,Kent|Surrey,"Kennington Oval, London",Surrey,386,371,15,193,193
2022-07-01,Leicestershire|Northamptonshire,"Grace Road, Leicester",Leicestershire,427,410,17,213,214
2022-07-01,Malta|Israel,"Meersen, Gent",Malta,256,231,25,128,128
2022-07-01,Middlesex|Somerset,"Lord's, London",Somerset,321,299,22,160,161
2022-07-01,Netherlands|Namibia,"Sportpark Westvliet, Voorburg",Netherlands,192,179,13,96,96
2022-07-01,Portugal|Spain,"Meersen, Gent",Spain,155,143,12,77,78
2022-07-01,Sri Lanka|India,Pallekele International Cricket Stadium,India,347,322,25,173,174
2022-07-01,Worcestershire|Lancashire,"County Ground, New Road, Worcester",Worcestershire,327,302,25,163,164
2022-07-02,Belgium|Portugal,"Royal Brussels Cricket Club Ground, Waterloo",Portugal,227,208,19,113,114
2022-07-02,Central Sparks|Southern Vipers,"Edgbaston Foundation Community Sports Ground, Birmingham",Southern Vipers,238,201,37,119,119
2022-07-02,Denmark|Spain,"Royal Brussels Cricket Club Ground, Waterloo",Denmark,267,245,22,133,134
2022-07-02,Essex|Glamorgan,"County Ground, Chelmsford",Essex,439,426,13,219,220
2022-07-02,Malaysia|Bhutan,"UKM-YSD Cricket Oval, Bangi",Malaysia,271,257,14,135,136
2022-07-02,Singapore|Papua New Guinea,"Indian Association Ground, Singapore",Singapore,318,303,15,159,159
2022-07-02,South East Stars|Sunrisers,"Kent County Cricket Ground, Beckenham",South East Stars,482,449,33,241,241
2022-07-02,Western Storm|Lightning,"Haslegrave Ground, Loughborough",Western Storm,421,389,32,210,211
2022-07-03,Birmingham Bears|Lancashire,"Old Trafford, Manchester",Lancashire,337,318,19,168,169
2022-07-03,Durham|Derbyshire,"County Ground, Derby",Derbyshire,387,368,19,193,194
2022-07-03,Gibraltar|Malta,"Royal Brussels Cricket Club Ground, Waterloo",Malta,386,363,23,193,193
2022-07-03,Glamorgan|Kent,"St Lawrence Ground, Canterbury",Glamorgan,345,313,32,172,173
2022-07-03,Israel|Hungary,"Royal Brussels Cricket Club Ground, Waterloo",Israel,320,305,15,160,160
2022-07-03,Leicestershire|Yorkshire,"Grace Road, Leicester",Leicestershire,362,344,18,181,181
2022-07-03,Middlesex|Gloucestershire,"County Ground, Bristol",Gloucestershire,327,288,39,163,164
2022-07-03,Singapore|Papua New Guinea,"Indian Association Ground, Singapore",Papua New Guinea,409,379,30,204,205
2022-07-03,Somerset|Surrey,"The Cooper Associates County Ground, Taunton",Somerset,389,360,29,194,195
2022-07-03,Sussex|Hampshire,"County Ground, Hove",Hampshire,361,343,18,180,181
2022-07-03,Thunder|Northern Diamonds,"Rookwood, Sale",Northern Diamonds,476,451,25,238,238
2022-07-03,West Indies|Bangladesh,"Windsor Park, Roseau, Dominica",West Indies,351,331,20,175,176
2022-07-03,Worcestershire|Nottinghamshire,"County Ground, New Road, Worcester",Nottinghamshire,324,304,20,162,162
2022-07-04,Bhutan|Maldives,"UKM-YSD Cricket Oval, Bangi",Bhutan,214,192,22,107,107
2022-07-04,Leinster Lightning|Northern Knights,"Pembroke Cricket Club, Sandymount, Dublin",Leinster Lightning,576,542,34,288,288
2022-07-04,Portugal|Denmark,"Royal Brussels Cricket Club Ground, Waterloo",Denmark,221,206,15,110,111
2022-07-04,Spain|Belgium,"Royal Brussels Cricket Club Ground, Waterloo",Belgium,294,276,18,147,147
2022-07-04,Sri Lanka|India,Pallekele International Cricket Stadium,India,347,320,27,173,174
2022-07-04,Thailand|Malaysia,"UKM-YSD Cricket Oval, Bangi",Malaysia,64,60,4,32,32
2022-07-06,Maldives|Malaysia,"UKM-YSD Cricket Oval, Bangi",Malaysia,116,111,5,58,58
2022-07-06,Thailand|Bhutan,"UKM-YSD Cricket Oval, Bangi",Bhutan,99,89,10,49,50
2022-07-06,Yorkshire|Surrey,"Kennington Oval, London",Yorkshire,319,305,14,159,160
2022-07-07,Bangladesh|West Indies,"Providence Stadium, Guyana",West Indies,332,306,26,166,166
2022-07-07,Bhutan|Maldives,"UKM-YSD Cricket Oval, Bangi",Bhutan,218,196,22,109,109
2022-07-07,Hampshire|Birmingham Bears,"Edgbaston, Birmingham",Hampshire,268,253,15,134,134
2022-07-07,India|England,"The Rose Bowl, Southampton",India,346,324,22,173,173
2022-07-07,India|Sri Lanka,Pallekele International Cricket Stadium,India,471,436,35,235,236
2022-07-07,Thailand|Malaysia,"UKM-YSD Cricket Oval, Bangi",Malaysia,147,142,5,73,74
2022-07-08,Australia|Sri Lanka,Galle International Stadium,Sri Lanka,1069,1039,30,534,535
2022-07-08,Bulgaria|Serbia,Lisicji Jarak Cricket Ground,Serbia,307,263,44,153,154
2022-07-08,Essex|Lancashire,"Old Trafford, Manchester",Lancashire,323,310,13,161,162
2022-07-08,Luxembourg|Austria,"Scott Page Field, Vinor",Austria,242,212,30,121,121
2022-07-08,Luxembourg|Czech Republic,"Scott Page Field, Vinor",Czech Republic,227,208,19,113,114
2022-07-08,Maldives|Thailand,"UKM-YSD Cricket Oval, Bangi",Maldives,153,143,10,76,77
2022-07-08,Singapore|Malaysia,"Indian Association Ground, Singapore",Malaysia,157,120,37,78,79
2022-07-09,Austria|Luxembourg,"Scott Page Field, Vinor",Austria,199,189,10,99,100
2022-07-09,Bhutan|Thailand,"UKM-YSD Cricket Oval, Bangi",Bhutan,242,229,13,121,121
2022-07-09,Bulgaria|Serbia,Lisicji Jarak Cricket Ground,Bulgaria,317,279,38,158,159
2022-07-09,Bulgaria|Serbia,Lisicji Jarak Cricket Ground,Serbia,311,282,29,155,156
2022-07-09,Central Sparks|Western Storm,"County Ground, Bristol",Central Sparks,390,366,24,195,195
2022-07-09,Czech Republic|Austria,"Scott Page Field, Vinor",Austria,365,329,36,182,183
2022-07-09,India|England,"Edgbaston, Birmingham",India,291,277,14,145,146
2022-07-09,Malaysia|Singapore,"Indian Association Ground, Singapore",Malaysia,215,181,34,107,108
2022-07-09,Northern Diamonds|Sunrisers,"Headingley, Leeds",Northern Diamonds,382,335,47,191,191
2022-07-09,Somerset|Derbyshire,"The Cooper Associates County Ground, Taunton",Somerset,339,322,17,169,170
2022-07-09,Southern Vipers|South East Stars,"County Ground, Hove",Southern Vipers,479,459,20,239,240
2022-07-09,Thunder|Lightning,"Haslegrave Ground, Loughborough",Lightning,479,447,32,239,240
2022-07-10,Austria|Czech Republic,"Scott Page Field, Vinor",Czech Republic,296,267,29,148,148
2022-07-10,Czech Republic|Luxembourg,"Scott Page Field, Vinor",Czech Republic,382,349,33,191,191
2022-07-10,England|India,"Trent Bridge, Nottingham",England,413,391,22,206,207
2022-07-10,Ireland|New Zealand,"The Village, Malahide, Dublin",New Zealand,605,569,36,302,303
2022-07-10,Malaysia|Singapore,"Indian Association Ground, Singapore",Malaysia,233,190,43,116,117
2022-07-10,West Indies|Bangladesh,"Providence Stadium, Guyana",Bangladesh,300,281,19,150,150
2022-07-11,Bhutan|Malaysia,"UKM-YSD Cricket Oval, Bangi",Malaysia,166,154,12,83,83
2022-07-11,Gloucestershire|Essex,"County Ground, Chelmsford",Essex,777,732,45,388,389
2022-07-11,Hong Kong|Uganda,Bulawayo Athletic Club,Uganda,175,162,13,87,88
2022-07-11,Jersey|United States of America,Bulawayo Athletic Club,United States of America,313,302,11,156,157
2022-07-11,Middlesex|Worcestershire,"Merchant Taylors' School Ground, Northwood",Worcestershire,857,829,28,428,429
2022-07-11,Namibia|Nepal,"Cambusdoon New Ground, Ayr",Namibia,400,382,18,200,200
2022-07-11,Netherlands|Papua New Guinea,"Queens Sports Club, Bulawayo",Netherlands,274,246,28,137,137
2022-07-11,Northamptonshire|Kent,"St Lawrence Ground, Canterbury",Northamptonshire,1195,1127,68,597,598
2022-07-11,South Africa|England,"County Ground, Northampton",England,437,423,14,218,219
2022-07-11,Warwickshire|Hampshire,"The Rose Bowl, Southampton",Hampshire,921,867,54,460,461
2022-07-11,Yorkshire|Surrey,"North Marine Road Ground, Scarborough",Surrey,1484,1337,147,742,742
2022-07-11,Zimbabwe|Singapore,"Queens Sports Club, Bulawayo",Zimbabwe,361,335,26,180,181
2022-07-12,Cyprus|Isle of Man,Kerava National Cricket Ground,Isle of Man,242,217,25,121,121
