match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2021-11-14,Brisbane Heat|Adelaide Strikers,"Ray Mitchell Oval, Harrup Park, Mackay",Adelaide Strikers,192,177,15,96,96
2021-11-14,Canada|Panama,"Coolidge Cricket Ground, Antigua",Canada,282,264,18,141,141
2021-11-14,New Zealand|Australia,Dubai International Cricket Stadium,Australia,345,326,19,172,173
2021-11-14,Pakistan|West Indies,"National Stadium, Karachi",West Indies,451,412,39,225,226
2021-11-14,Sydney Sixers|Sydney Thunder,"Ray Mitchell Oval, Harrup Park, Mackay",Sydney Thunder,190,178,12,95,95
2021-11-15,Northern Districts|Canterbury,"Bay Oval, Mount Maunganui",Canterbury,621,536,85,310,311
2021-11-15,Wellington Firebirds|Central Stags,"Basin Reserve, Wellington",Central Stags,980,939,41,490,490
2021-11-15,Western Australia|Queensland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Western Australia,652,623,29,326,326
2021-11-15,Zimbabwe|Bangladesh,"Queens Sports Club, Bulawayo",Bangladesh,146,126,20,73,73
2021-11-16,Himachal|Kerala,"Airforce Complex ground, Palam",Kerala,292,281,11,146,146
2021-11-16,Maharashtra|Vidarbha,Arun Jaitley Stadium,Vidarbha,317,301,16,158,159
2021-11-16,Nepal|Qatar,"West End Park International Cricket Stadium, Doha",Nepal,173,152,21,86,87
2021-11-16,Saurashtra|Karnataka,Arun Jaitley Stadium,Karnataka,295,274,21,147,148
2021-11-17,Kenya|Uganda,Integrated Polytechnic Regional Centre,Kenya,321,299,22,160,161
2021-11-17,Melbourne Renegades|Sydney Thunder,"Ray Mitchell Oval, Harrup Park, Mackay",Melbourne Renegades,346,330,16,173,173
2021-11-17,Nepal|Qatar,"West End Park International Cricket Stadium, Doha",Nepal,197,179,18,98,99
2021-11-17,New Zealand|India,"Sawai Mansingh Stadium, Jaipur",India,330,308,22,165,165
2021-11-17,Nigeria|Tanzania,Gahanga International Cricket Stadium. Rwanda,Tanzania,231,207,24,115,116
2021-11-17,Perth Scorchers|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Perth Scorchers,342,322,20,171,171
2021-11-17,Tanzania|Kenya,Integrated Polytechnic Regional Centre,Tanzania,325,310,15,162,163
2021-11-17,Uganda|Nigeria,Gahanga International Cricket Stadium. Rwanda,Uganda,197,185,12,98,99
2021-11-18,Hyderabad (India)|Gujarat,"Airforce Complex ground, Palam",Hyderabad (India),286,278,8,143,143
2021-11-18,Kerala|Tamil Nadu,Arun Jaitley Stadium,Tamil Nadu,368,348,20,184,184
2021-11-18,Nepal|Qatar,"West End Park International Cricket Stadium, Doha",Nepal,219,190,29,109,110
2021-11-18,Nigeria|Kenya,Integrated Polytechnic Regional Centre,Kenya,266,247,19,133,133
2021-11-18,Nigeria|Uganda,Integrated Polytechnic Regional Centre,Uganda,226,202,24,113,113
2021-11-18,Rajasthan|Vidarbha,"Airforce Complex ground, Palam",Vidarbha,171,157,14,85,86
2021-11-18,Tanzania|Kenya,Gahanga International Cricket Stadium. Rwanda,Kenya,205,197,8,102,103
2021-11-18,Tanzania|Uganda,Gahanga International Cricket Stadium. Rwanda,Uganda,281,270,11,140,141
2021-11-19,Bangladesh|Pakistan,"Shere Bangla National Stadium, Mirpur",Pakistan,259,244,15,129,130
2021-11-19,Hobart Hurricanes|Melbourne Renegades,"Ray Mitchell Oval, Harrup Park, Mackay",Hobart Hurricanes,270,254,16,135,135
2021-11-19,New Zealand|India,"JSCA International Stadium Complex, Ranchi",India,308,291,17,154,154
2021-11-19,Sydney Thunder|Brisbane Heat,"Ray Mitchell Oval, Harrup Park, Mackay",Sydney Thunder,315,295,20,157,158
2021-11-20,Bangladesh|Pakistan,"Shere Bangla National Stadium, Mirpur",Pakistan,217,201,16,108,109
2021-11-20,Brisbane Heat|Melbourne Renegades,"Ray Mitchell Oval, Harrup Park, Mackay",Brisbane Heat,269,256,13,134,135
2021-11-20,Hobart Hurricanes|Sydney Thunder,"Ray Mitchell Oval, Harrup Park, Mackay",Hobart Hurricanes,290,280,10,145,145
2021-11-20,Hyderabad (India)|Tamil Nadu,Arun Jaitley Stadium,Tamil Nadu,182,171,11,91,91
2021-11-20,Karnataka|Vidarbha,Arun Jaitley Stadium,Karnataka,348,343,5,174,174
2021-11-20,Kenya|Nigeria,Integrated Polytechnic Regional Centre,Kenya,276,262,14,138,138
2021-11-20,Kenya|Uganda,Gahanga International Cricket Stadium. Rwanda,Uganda,241,228,13,120,121
2021-11-20,Melbourne Stars|Perth Scorchers,Adelaide Oval,Perth Scorchers,245,227,18,122,123
2021-11-20,Sydney Sixers|Adelaide Strikers,Adelaide Oval,Adelaide Strikers,166,151,15,83,83
2021-11-20,Tanzania|Nigeria,Integrated Polytechnic Regional Centre,Tanzania,203,191,12,101,102
2021-11-20,Tanzania|Uganda,Gahanga International Cricket Stadium. Rwanda,Uganda,142,131,11,71,71
2021-11-21,Adelaide Strikers|Melbourne Stars,Adelaide Oval,Melbourne Stars,356,341,15,178,178
2021-11-21,India|New Zealand,"Eden Gardens, Kolkata",India,295,285,10,147,148
2021-11-21,Pakistan|Bangladesh,"Old Hararians, Harare",Bangladesh,403,387,16,201,202
2021-11-21,Sri Lanka|West Indies,Galle International Stadium,Sri Lanka,967,910,57,483,484
2021-11-21,Sydney Sixers|Perth Scorchers,Adelaide Oval,Perth Scorchers,259,252,7,129,130
2021-11-21,Thailand|Zimbabwe,Harare Sports Club,Thailand,486,454,32,243,243
2021-11-22,Bangladesh|Pakistan,"Shere Bangla National Stadium, Mirpur",Pakistan,251,239,12,125,126
2021-11-22,Bhutan|Kuwait,"ICC Academy, Dubai",Bhutan,188,168,20,94,94
2021-11-22,Karnataka|Tamil Nadu,Arun Jaitley Stadium,Tamil Nadu,304,284,20,152,152
2021-11-22,Otago Volts|Northern Districts,"Molyneux Park, Alexandra",Northern Districts,1032,965,67,516,516
2021-11-22,United Arab Emirates|Malaysia,"ICC Academy, Dubai",United Arab Emirates,232,209,23,116,116
2021-11-23,Bangladesh|United States of America,"Sunrise Sports Club, Harare",Bangladesh,374,349,25,187,187
2021-11-23,Bhutan|Nepal,"ICC Academy Ground No 2, Dubai",Nepal,125,103,22,62,63
2021-11-23,Malaysia|Kuwait,"ICC Academy, Dubai",Malaysia,241,221,20,120,121
2021-11-23,Pakistan|Thailand,"Takashinga Sports Club, Highfield, Harare",Pakistan,238,222,16,119,119
2021-11-23,Queensland|South Australia,"Karen Rolton Oval, Adelaide",Queensland,773,749,24,386,387
2021-11-23,Sri Lanka|Netherlands,Harare Sports Club,Sri Lanka,474,435,39,237,237
2021-11-23,United Arab Emirates|Hong Kong,"ICC Academy, Dubai",United Arab Emirates,245,220,25,122,123
2021-11-24,Brisbane Heat|Adelaide Strikers,Adelaide Oval,Adelaide Strikers,232,221,11,116,116
2021-11-24,New South Wales|Victoria,Sydney Cricket Ground,New South Wales,514,469,45,257,257
2021-11-25,Bangladesh|Thailand,Harare Sports Club,Thailand,308,289,19,154,154
2021-11-25,Ireland|Netherlands,"Sunrise Sports Club, Harare",Ireland,369,345,24,184,185
2021-11-25,Kuwait|Nepal,"ICC Academy, Dubai",Nepal,55,49,6,27,28
2021-11-25,Malaysia|Hong Kong,"ICC Academy Ground No 2, Dubai",Hong Kong,203,180,23,101,102
2021-11-25,Melbourne Renegades|Adelaide Strikers,Adelaide Oval,Adelaide Strikers,169,163,6,84,85
2021-11-25,United Arab Emirates|Bhutan,"ICC Academy Ground No 2, Dubai",United Arab Emirates,251,231,20,125,126
2021-11-25,United States of America|Zimbabwe,"Takashinga Sports Club, Highfield, Harare",Zimbabwe,263,230,33,131,132
2021-11-26,Bangladesh|Pakistan,"Zahur Ahmed Chowdhury Stadium, Chattogram",Pakistan,976,955,21,488,488
2021-11-26,Hong Kong|Bhutan,"ICC Academy, Dubai",Hong Kong,198,175,23,99,99
2021-11-26,Kuwait|United Arab Emirates,"ICC Academy Ground No 2, Dubai",United Arab Emirates,153,140,13,76,77
2021-11-26,Namibia|Oman,"Wanderers Cricket Ground, Windhoek",Namibia,416,395,21,208,208
2021-11-26,Wellington|Canterbury,"Hagley Oval, Christchurch",Wellington,573,544,29,286,287
2021-11-26,Western Australia|Tasmania,"Bellerive Oval, Hobart",Tasmania,592,566,26,296,296
2021-11-27,Pakistan|Zimbabwe,"Sunrise Sports Club, Harare",Pakistan,276,249,27,138,138
2021-11-27,Perth Scorchers|Adelaide Strikers,Perth Stadium,Perth Scorchers,280,264,16,140,140
2021-11-27,United States of America|Thailand,"Old Hararians, Harare",Thailand,187,155,32,93,94
2021-11-28,Hong Kong|Kuwait,"ICC Academy, Dubai",Hong Kong,275,247,28,137,138
2021-11-28,Malaysia|Bhutan,"ICC Academy, Dubai",Malaysia,163,141,22,81,82
2021-11-28,Otago|Central Districts,"University Oval, Dunedin",Central Districts,369,362,7,184,185
2021-11-28,Otago|Central Districts,"University Oval, Dunedin",Otago,260,246,14,130,130
2021-11-28,South Australia|Queensland,Adelaide Oval,Queensland,549,523,26,274,275
2021-11-28,United Arab Emirates|Nepal,"ICC Academy Ground No 2, Dubai",United Arab Emirates,206,189,17,103,103
2021-11-29,Sri Lanka|West Indies,Galle International Stadium,Sri Lanka,934,901,33,467,467
2021-12-03,India|New Zealand,"Wankhede Stadium, Mumbai",India,830,787,43,415,415
2021-12-03,Otago|Northern Districts,"Seddon Park, Hamilton",Otago,247,225,22,123,124
2021-12-04,Pakistan|Bangladesh,"Shere Bangla National Stadium, Mirpur",Pakistan,592,573,19,296,296
2021-12-05,Central Districts|Wellington,"Basin Reserve, Wellington",Central Districts,366,347,19,183,183
2021-12-05,Galle Gladiators|Jaffna Kings,"R Premadasa Stadium, Colombo",Galle Gladiators,274,263,11,137,137
2021-12-05,Sydney Sixers|Melbourne Stars,Sydney Cricket Ground,Sydney Sixers,274,260,14,137,137
2021-12-05,Wellington|Central Districts,"Basin Reserve, Wellington",Wellington,223,212,11,111,112
2021-12-06,Brisbane Heat|Sydney Thunder,"Manuka Oval, Canberra",Sydney Thunder,281,270,11,140,141
2021-12-06,Dambulla Giants|Kandy Warriors,"R Premadasa Stadium, Colombo",Dambulla Giants,360,340,20,180,180
2021-12-06,Galle Gladiators|Colombo Stars,"R Premadasa Stadium, Colombo",Colombo Stars,233,214,19,116,117
2021-12-07,Dambulla Giants|Jaffna Kings,"R Premadasa Stadium, Colombo",Jaffna Kings,224,211,13,112,112
2021-12-07,Kandy Warriors|Galle Gladiators,"R Premadasa Stadium, Colombo",Galle Gladiators,290,268,22,145,145
2021-12-07,Melbourne Renegades|Adelaide Strikers,"Docklands Stadium, Melbourne",Melbourne Renegades,304,283,21,152,152
2021-12-08,Dambulla Giants|Colombo Stars,"R Premadasa Stadium, Colombo",Dambulla Giants,372,353,19,186,186
2021-12-08,England|Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia,889,850,39,444,445
2021-12-08,Jaffna Kings|Kandy Warriors,"R Premadasa Stadium, Colombo",Jaffna Kings,347,327,20,173,174
2021-12-08,Perth Scorchers|Brisbane Heat,Perth Stadium,Perth Scorchers,308,290,18,154,154
2021-12-08,Sydney Sixers|Hobart Hurricanes,"Aurora Stadium, Launceston",Sydney Sixers,274,263,11,137,137
2021-12-09,Adelaide Strikers|Melbourne Renegades,Adelaide Oval,Adelaide Strikers,249,237,12,124,125
2021-12-10,Canterbury|Central Districts,"Hagley Oval, Christchurch",Canterbury,297,287,10,148,149
2021-12-10,Central Districts|Canterbury,"Hagley Oval, Christchurch",Canterbury,278,266,12,139,139
2021-12-10,Jaffna Kings|Colombo Stars,"R Premadasa Stadium, Colombo",Jaffna Kings,321,299,22,160,161
2021-12-10,Melbourne Stars|Sydney Thunder,Melbourne Cricket Ground,Melbourne Stars,326,302,24,163,163
2021-12-11,Dambulla Giants|Colombo Stars,"R Premadasa Stadium, Colombo",Dambulla Giants,275,260,15,137,138
2021-12-11,Galle Gladiators|Kandy Warriors,"R Premadasa Stadium, Colombo",Kandy Warriors,258,229,29,129,129
2021-12-11,Hobart Hurricanes|Sydney Sixers,Sydney Cricket Ground,Hobart Hurricanes,364,352,12,182,182
2021-12-11,Perth Scorchers|Adelaide Strikers,Sydney Showground Stadium,Perth Scorchers,341,309,32,170,171
2021-12-12,Colombo Stars|Galle Gladiators,"R Premadasa Stadium, Colombo",Colombo Stars,283,266,17,141,142
2021-12-12,Kandy Warriors|Jaffna Kings,"R Premadasa Stadium, Colombo",Jaffna Kings,189,183,6,94,95
2021-12-12,Northern Districts|Otago,"University Oval, Dunedin",Otago,571,531,40,285,286
2021-12-12,Sydney Thunder|Melbourne Stars,Sydney Showground Stadium,Melbourne Stars,306,289,17,153,153
2021-12-13,Dambulla Giants|Jaffna Kings,"R Premadasa Stadium, Colombo",Jaffna Kings,140,130,10,70,70
2021-12-13,Melbourne Renegades|Brisbane Heat,Carrara Oval,Brisbane Heat,281,264,17,140,141
2021-12-13,Pakistan|West Indies,"National Stadium, Karachi",Pakistan,337,326,11,168,169
2021-12-14,Galle Gladiators|Dambulla Giants,"R Premadasa Stadium, Colombo",Galle Gladiators,259,253,6,129,130
2021-12-14,Kandy Warriors|Colombo Stars,"R Premadasa Stadium, Colombo",Colombo Stars,296,284,12,148,148
2021-12-14,Pakistan|West Indies,"National Stadium, Karachi",Pakistan,335,318,17,167,168
2021-12-14,Perth Scorchers|Hobart Hurricanes,"Bellerive Oval, Hobart",Perth Scorchers,311,304,7,155,156
2021-12-15,Melbourne Stars|Sydney Sixers,Melbourne Cricket Ground,Sydney Sixers,359,341,18,179,180
2021-12-16,Australia|England,Adelaide Oval,Australia,1131,1073,58,565,566
2021-12-16,Dambulla Giants|Kandy Warriors,"R Premadasa Stadium, Colombo",Kandy Warriors,265,244,21,132,133
2021-12-16,Jaffna Kings|Colombo Stars,"R Premadasa Stadium, Colombo",Jaffna Kings,284,269,15,142,142
2021-12-16,West Indies|Pakistan,"National Stadium, Karachi",Pakistan,415,396,19,207,208
2021-12-17,Auckland|Northern Districts,"Seddon Park, Hamilton",Auckland,236,217,19,118,118
2021-12-17,Auckland|Northern Districts,"Seddon Park, Hamilton",Northern Districts,332,317,15,166,166
2021-12-17,Colombo Stars|Kandy Warriors,"R Premadasa Stadium, Colombo",Colombo Stars,306,294,12,153,153
2021-12-17,Galle Gladiators|Jaffna Kings,"R Premadasa Stadium, Colombo",Galle Gladiators,238,211,27,119,119
2021-12-18,Central Districts|Otago,"McLean Park, Napier",Central Districts,307,284,23,153,154
2021-12-18,Central Districts|Otago,"McLean Park, Napier",Otago,154,139,15,77,77
2021-12-19,Colombo Stars|Dambulla Giants,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Dambulla Giants,291,285,6,145,146
2021-12-19,Galle Gladiators|Jaffna Kings,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Galle Gladiators,312,298,14,156,156
2021-12-19,Sydney Thunder|Brisbane Heat,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,339,313,26,169,170
2021-12-19,Wellington|Canterbury,"Basin Reserve, Wellington",Canterbury,308,296,12,154,154
2021-12-19,Wellington|Canterbury,"Basin Reserve, Wellington",Wellington,239,220,19,119,120
2021-12-20,Auckland|Northern Districts,"Eden Park Outer Oval, Auckland",Northern Districts,185,165,20,92,93
2021-12-20,Northern Districts|Auckland,"Eden Park Outer Oval, Auckland",Auckland,208,198,10,104,104
2021-12-20,Perth Scorchers|Hobart Hurricanes,"Bellerive Oval, Hobart",Perth Scorchers,292,278,14,146,146
2021-12-21,Adelaide Strikers|Sydney Sixers,Sydney Cricket Ground,Sydney Sixers,297,280,17,148,149
2021-12-21,Jaffna Kings|Dambulla Giants,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Jaffna Kings,397,374,23,198,199
2021-12-22,Perth Scorchers|Melbourne Renegades,"Docklands Stadium, Melbourne",Perth Scorchers,391,374,17,195,196
2021-12-22,United States of America|Ireland,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",United States of America,350,321,29,175,175
2021-12-23,Brisbane Heat|Adelaide Strikers,Adelaide Oval,Brisbane Heat,377,366,11,188,189
2021-12-23,Canterbury|Northern Districts,"Bay Oval, Mount Maunganui",Canterbury,268,250,18,134,134
2021-12-23,Canterbury|Northern Districts,"Bay Oval, Mount Maunganui",Northern Districts,215,202,13,107,108
2021-12-23,Ireland|United States of America,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Ireland,291,272,19,145,146
2021-12-23,Jaffna Kings|Galle Gladiators,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Jaffna Kings,379,360,19,189,190
2021-12-24,Auckland|Wellington,"Basin Reserve, Wellington",Auckland,255,230,25,127,128
2021-12-24,Hobart Hurricanes|Melbourne Stars,"Bellerive Oval, Hobart",Hobart Hurricanes,331,315,16,165,166
2021-12-24,Wellington|Auckland,"Basin Reserve, Wellington",Wellington,246,228,18,123,123
2021-12-26,Canterbury|Otago,"Hagley Oval, Christchurch",Canterbury,310,293,17,155,155
2021-12-26,England|Australia,Melbourne Cricket Ground,Australia,520,498,22,260,260
2021-12-26,India|South Africa,"SuperSport Park, Centurion",India,889,825,64,444,445
2021-12-26,Melbourne Renegades|Perth Scorchers,"Docklands Stadium, Melbourne",Perth Scorchers,303,295,8,151,152
2021-12-26,Otago|Canterbury,"Hagley Oval, Christchurch",Otago,260,245,15,130,130
2021-12-26,Sydney Sixers|Sydney Thunder,Sydney Showground Stadium,Sydney Sixers,310,302,8,155,155
2021-12-27,Adelaide Strikers|Hobart Hurricanes,"Bellerive Oval, Hobart",Hobart Hurricanes,351,327,24,175,176
2021-12-27,Central Districts|Auckland,"Fitzherbert Park, Palmerston North",Auckland,338,320,18,169,169
2021-12-27,Central Districts|Auckland,"Fitzherbert Park, Palmerston North",Central Districts,240,223,17,120,120
2021-12-27,Melbourne Stars|Brisbane Heat,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,394,372,22,197,197
2021-12-28,Otago|Wellington,"John Davies Oval, Queenstown",Wellington,336,312,24,168,168
2021-12-28,Sydney Thunder|Perth Scorchers,"Manuka Oval, Canberra",Sydney Thunder,366,341,25,183,183
2021-12-28,Wellington|Otago,"John Davies Oval, Queenstown",Wellington,248,225,23,124,124
2021-12-29,Brisbane Heat|Sydney Sixers,Sydney Cricket Ground,Sydney Sixers,211,198,13,105,106
2021-12-29,Hobart Hurricanes|Melbourne Renegades,"Docklands Stadium, Melbourne",Hobart Hurricanes,327,308,19,163,164
2021-12-29,Otago|Auckland,"John Davies Oval, Queenstown",Auckland,259,249,10,129,130
2021-12-29,Otago|Auckland,"John Davies Oval, Queenstown",Otago,261,250,11,130,131
2021-12-30,Central Districts|Northern Districts,"Pukekura Park, New Plymouth",Northern Districts,292,284,8,146,146
2021-12-30,Northern Districts|Central Districts,"Pukekura Park, New Plymouth",Northern Districts,243,220,23,121,122
2021-12-31,Central Districts|Canterbury,"Pukekura Park, New Plymouth",Canterbury,664,627,37,332,332
2021-12-31,Sydney Thunder|Adelaide Strikers,Adelaide Oval,Sydney Thunder,352,339,13,176,176
