match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2025-05-19,Islamabad United|Karachi Kings,Rawalpindi Cricket Stadium,Islamabad United,423,404,19,211,212
2025-05-19,Lancashire|Durham,"Stanley Park, Blackpool",Lancashire,443,406,37,221,222
2025-05-19,Lucknow Super Giants|Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,411,390,21,205,206
2025-05-19,Oman|Canada,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Oman,419,396,23,209,210
2025-05-19,Surrey|Essex,"County Ground, Chelmsford",Surrey,504,468,36,252,252
2025-05-19,United Arab Emirates|Nepal,"Terdthai Cricket Ground, Bangkok",Nepal,229,212,17,114,115
2025-05-19,Warwickshire|Hampshire,Arundel Castle Cricket Club Ground,Hampshire,489,457,32,244,245
2025-05-20,Chennai Super Kings|Rajasthan Royals,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,375,351,24,187,188
2025-05-20,Somerset|The Blaze,"Haslegrave Ground, Loughborough",The Blaze,609,560,49,304,305
2025-05-20,Thailand|Nepal,"Terdthai Cricket Ground, Bangkok",Thailand,238,220,18,119,119
2025-05-21,Bangladesh|United Arab Emirates,Sharjah Cricket Stadium,United Arab Emirates,328,314,14,164,164
2025-05-21,Ireland|West Indies,"Castle Avenue, Dublin",Ireland,482,445,37,241,241
2025-05-21,Mumbai Indians|Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai Indians,301,298,3,150,151
2025-05-21,Quetta Gladiators|Islamabad United,"Gaddafi Stadium, Lahore",Quetta Gladiators,388,369,19,194,194
2025-05-21,West Indies|England,"St Lawrence Ground, Canterbury",England,296,281,15,148,148
2025-05-22,England|Zimbabwe,"Trent Bridge, Nottingham",England,1085,1041,44,542,543
2025-05-22,Karachi Kings|Lahore Qalandars,"Gaddafi Stadium, Lahore",Lahore Qalandars,381,351,30,190,191
2025-05-22,Lucknow Super Giants|Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Lucknow Super Giants,437,419,18,218,219
2025-05-23,Canada|Oman,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Oman,320,307,13,160,160
2025-05-23,Derbyshire|Kent,"County Ground, Derby",Derbyshire,1160,1079,81,580,580
2025-05-23,Durham|Somerset,"Riverside Ground, Chester-le-Street",Somerset,875,833,42,437,438
2025-05-23,Glamorgan|Middlesex,"Sophia Gardens, Cardiff",Glamorgan,781,752,29,390,391
2025-05-23,Hampshire|Sussex,"The Rose Bowl, Southampton",Sussex,639,596,43,319,320
2025-05-23,Lahore Qalandars|Islamabad United,"Gaddafi Stadium, Lahore",Lahore Qalandars,309,286,23,154,155
2025-05-23,Lancashire|Leicestershire,"Grace Road, Leicester",Leicestershire,911,825,86,455,456
2025-05-23,Nottinghamshire|Yorkshire,"Headingley, Leeds",Nottinghamshire,1079,1010,69,539,540
2025-05-23,Sunrisers Hyderabad|Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,420,397,23,210,210
2025-05-23,West Indies|England,"County Ground, Hove",England,163,154,9,81,82
2025-05-24,Punjab Kings|Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Delhi Capitals,414,398,16,207,207
2025-05-25,Burgher Recreation Club|Colts Cricket Club,"Sinhalese Sports Club Ground, Colombo",Colts Cricket Club,147,141,6,73,74
2025-05-25,Chennai Super Kings|Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings,377,353,24,188,189
2025-05-25,Chilaw Marians Cricket Club|Bloomfield Cricket and Athletic Club,Colombo Cricket Club Ground,Bloomfield Cricket and Athletic Club,138,121,17,69,69
2025-05-25,Germany|Spain,"Simar Cricket Ground, Rome",Germany,250,216,34,125,125
2025-05-25,Isle of Man|Italy,Roma Cricket Ground,Italy,177,153,24,88,89
2025-05-25,Jersey|Italy,Roma Cricket Ground,Italy,325,288,37,162,163
2025-05-25,Kurunegala Youth Cricket Club|Panadura Sports Club,Colombo Cricket Club Ground,Panadura Sports Club,322,299,23,161,161
2025-05-25,Moors Sports Club|Colombo Cricket Club,"Sinhalese Sports Club Ground, Colombo",Moors Sports Club,211,193,18,105,106
2025-05-25,Nugegoda Sports Welfare Club|Police Sports Club,"Colts Cricket Club Ground, Colombo",Police Sports Club,177,169,8,88,89
2025-05-25,Quetta Gladiators|Lahore Qalandars,"Gaddafi Stadium, Lahore",Lahore Qalandars,405,391,14,202,203
2025-05-25,Sunrisers Hyderabad|Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,446,416,30,223,223
2025-05-25,Sweden|Spain,"Simar Cricket Ground, Rome",Sweden,195,156,39,97,98
2025-05-25,United States of America|Canada,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",United States of America,484,468,16,242,242
2025-05-25,West Indies|Ireland,"Castle Avenue, Dublin",West Indies,550,515,35,275,275
2025-05-26,Ace Capital Cricket Club|Panadura Sports Club,"Colts Cricket Club Ground, Colombo",Panadura Sports Club,201,187,14,100,101
2025-05-26,England|West Indies,"County Ground, Chelmsford",England,271,258,13,135,136
2025-05-26,Germany|Jersey,Roma Cricket Ground,Germany,205,173,32,102,103
2025-05-26,Mumbai Indians|Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Punjab Kings,371,349,22,185,186
2025-05-26,Spain|Jersey,Roma Cricket Ground,Jersey,189,177,12,94,95
2025-05-26,Sweden|Isle of Man,"Simar Cricket Ground, Rome",Isle of Man,247,204,43,123,124
2025-05-26,Sweden|Italy,"Simar Cricket Ground, Rome",Italy,238,207,31,119,119
2025-05-26,Tamil Union Cricket and Athletic Club|Police Sports Club,"Colts Cricket Club Ground, Colombo",Tamil Union Cricket and Athletic Club,209,194,15,104,105
2025-05-27,Lucknow Super Giants|Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bengaluru,457,437,20,228,229
2025-05-27,United States of America|Oman,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",United States of America,577,561,16,288,289
2025-05-28,Belgium|Switzerland,"Stars Arena Hofstade, Zemst",Switzerland,462,324,138,231,231
2025-05-28,Germany|Sweden,Roma Cricket Ground,Germany,237,188,49,118,119
2025-05-28,Isle of Man|Spain,"Simar Cricket Ground, Rome",Spain,173,155,18,86,87
2025-05-28,Italy|Germany,Roma Cricket Ground,Italy,262,234,28,131,131
2025-05-28,Jersey|Isle of Man,"Simar Cricket Ground, Rome",Jersey,231,201,30,115,116
2025-05-28,Nugegoda Sports Welfare Club|Chilaw Marians Cricket Club,"P Sara Oval, Colombo",Nugegoda Sports Welfare Club,207,193,14,103,104
2025-05-28,Pakistan|Bangladesh,"Gaddafi Stadium, Lahore",Pakistan,365,358,7,182,183
2025-05-29,Belgium|Switzerland,"Stars Arena Hofstade, Zemst",Switzerland,113,80,33,56,57
2025-05-29,England|West Indies,"Edgbaston, Birmingham",England,562,528,34,281,281
2025-05-29,Isle of Man|Germany,Roma Cricket Ground,Germany,279,259,20,139,140
2025-05-29,Italy|Spain,Roma Cricket Ground,Italy,213,177,36,106,107
2025-05-29,Lancashire|Worcestershire,"Old Trafford, Manchester",Lancashire,345,337,8,172,173
2025-05-29,Punjab Kings|Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Royal Challengers Bengaluru,207,192,15,103,104
2025-05-29,Sussex|Middlesex,"Lord's, London",Sussex,388,370,18,194,194
2025-05-29,Sweden|Jersey,"Simar Cricket Ground, Rome",Sweden,238,193,45,119,119
2025-05-29,Switzerland|Belgium,"Stars Arena Hofstade, Zemst",Switzerland,256,166,90,128,128
2025-05-30,Austria|Switzerland,"Velden Cricket Ground, Latschach",Austria,297,267,30,148,149
2025-05-30,Belgium|Portugal,"Stars Arena Hofstade, Zemst",Portugal,326,303,23,163,163
2025-05-30,Birmingham Bears|Nottinghamshire,"Trent Bridge, Nottingham",Nottinghamshire,455,432,23,227,228
2025-05-30,Derbyshire|Leicestershire,"Grace Road, Leicester",Leicestershire,341,316,25,170,171
2025-05-30,England|West Indies,"County Ground, Derby",England,582,550,32,291,291
2025-05-30,Hampshire|Essex,"The Rose Bowl, Southampton",Hampshire,759,735,24,379,380
2025-05-30,Kent|Gloucestershire,"County Ground, Bristol",Kent,412,402,10,206,206
2025-05-30,Malta|Belgium,"Stars Arena Hofstade, Zemst",Belgium,218,203,15,109,109
2025-05-30,Malta|Portugal,"Stars Arena Hofstade, Zemst",Portugal,241,226,15,120,121
2025-05-30,Mumbai Indians|Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Mumbai Indians,436,419,17,218,218
2025-05-30,Northamptonshire|Yorkshire,"Headingley, Leeds",Northamptonshire,461,438,23,230,231
2025-05-30,Pakistan|Bangladesh,"Gaddafi Stadium, Lahore",Pakistan,345,338,7,172,173
2025-05-30,Somerset|Surrey,"The Cooper Associates County Ground, Taunton",Surrey,266,249,17,133,133
2025-05-30,Surrey|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,293,279,14,146,147
2025-05-31,Austria|Switzerland,"Velden Cricket Ground, Latschach",Austria,305,286,19,152,153
2025-05-31,Austria|Switzerland,"Velden Cricket Ground, Latschach",Switzerland,302,281,21,151,151
2025-05-31,Belgium|Malta,"Stars Arena Hofstade, Zemst",Belgium,251,233,18,125,126
2025-05-31,Belgium|Portugal,"Stars Arena Hofstade, Zemst",Portugal,207,193,14,103,104
2025-05-31,Birmingham Bears|Durham,"Edgbaston, Birmingham",Durham,290,276,14,145,145
2025-05-31,Lancashire|Nottinghamshire,"Old Trafford, Manchester",Lancashire,385,373,12,192,193
2025-05-31,Lancashire|The Blaze,"Old Trafford, Manchester",The Blaze,339,314,25,169,170
2025-05-31,Malta|Portugal,"Stars Arena Hofstade, Zemst",Portugal,269,249,20,134,135
2025-05-31,Warwickshire|Durham,"Edgbaston, Birmingham",Warwickshire,344,334,10,172,172
2025-06-01,Austria|Switzerland,"Velden Cricket Ground, Latschach",Austria,363,343,20,181,182
2025-06-01,Bangladesh|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,393,381,12,196,197
2025-06-01,Belgium|Portugal,"Stars Arena Hofstade, Zemst",Belgium,308,285,23,154,154
2025-06-01,Durham|Lancashire,"Riverside Ground, Chester-le-Street",Lancashire,301,294,7,150,151
2025-06-01,Essex|Somerset,"County Ground, Chelmsford",Essex,233,224,9,116,117
2025-06-01,Essex|Somerset,"County Ground, Chelmsford",Somerset,297,286,11,148,149
2025-06-01,Lancashire|Durham,"Riverside Ground, Chester-le-Street",Lancashire,262,256,6,131,131
2025-06-01,Leicestershire|Northamptonshire,"County Ground, Northampton",Northamptonshire,245,232,13,122,123
2025-06-01,Middlesex|Glamorgan,"Merchant Taylors' School Ground, Northwood",Glamorgan,252,243,9,126,126
2025-06-01,Mumbai Indians|Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,410,397,13,205,205
2025-06-01,Sussex|Gloucestershire,"County Ground, Hove",Sussex,266,255,11,133,133
2025-06-01,West Indies|England,"Sophia Gardens, Cardiff",England,620,586,34,310,310
2025-06-01,Worcestershire|Yorkshire,"County Ground, New Road, Worcester",Worcestershire,336,317,19,168,168
2025-06-02,Scotland|Nepal,"Forthill, Dundee",Nepal,593,556,37,296,297
2025-06-03,Malawi|Brazil,"Gahanga B Ground, Rwanda",Brazil,203,178,25,101,102
2025-06-03,Royal Challengers Bengaluru|Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru,374,354,20,187,187
2025-06-03,Rwanda|Cameroon,"Gahanga International Cricket Stadium, Rwanda",Rwanda,199,160,39,99,100
2025-06-03,Surrey|Glamorgan,"Sophia Gardens, Cardiff",Surrey,291,276,15,145,146
2025-06-03,Tanzania|Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Tanzania,199,176,23,99,100
2025-06-03,West Indies|England,"Kennington Oval, London",England,497,475,22,248,249
2025-06-04,Cameroon|Uganda,"Gahanga B Ground, Rwanda",Uganda,85,74,11,42,43
2025-06-04,England|West Indies,"Grace Road, Leicester",England,589,571,18,294,295
2025-06-04,Essex|Warwickshire,"County Ground, Chelmsford",Essex,293,283,10,146,147
2025-06-04,Hong Kong|Japan,Sano International Cricket Ground,Hong Kong,153,136,17,76,77
2025-06-04,Lancashire|Hampshire,"Old Trafford, Manchester",Hampshire,247,237,10,123,124
2025-06-04,Lancashire|Leicestershire,"Old Trafford, Manchester",Leicestershire,294,284,10,147,147
2025-06-04,Netherlands|Nepal,"Forthill, Dundee",Nepal,451,408,43,225,226
2025-06-04,Nigeria|Brazil,"Gahanga International Cricket Stadium, Rwanda",Brazil,151,133,18,75,76
2025-06-04,Northamptonshire|Derbyshire,"County Ground, Derby",Northamptonshire,382,358,24,191,191
2025-06-04,Philippines|China,Sano International Cricket Ground,China,101,73,28,50,51
2025-06-04,Rwanda|Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Rwanda,215,188,27,107,108
2025-06-04,Tanzania|Malawi,"Gahanga B Ground, Rwanda",Tanzania,178,159,19,89,89
2025-06-05,Bloomfield Cricket and Athletic Club|Burgher Recreation Club,Colombo Cricket Club Ground,Burgher Recreation Club,195,183,12,97,98
2025-06-05,Cameroon|Sierra Leone,"Gahanga B Ground, Rwanda",Cameroon,191,166,25,95,96
2025-06-05,Chilaw Marians Cricket Club|Police Sports Club,"P Sara Oval, Colombo",Chilaw Marians Cricket Club,316,294,22,158,158
2025-06-05,Kurunegala Youth Cricket Club|Ace Capital Cricket Club,Colombo Cricket Club Ground,Ace Capital Cricket Club,163,151,12,81,82
2025-06-05,Mongolia|China,Sano International Cricket Ground,China,65,40,25,32,33
2025-06-05,Moors Sports Club|Nondescripts Cricket Club,"P Sara Oval, Colombo",Nondescripts Cricket Club,232,229,3,116,116
2025-06-05,Panadura Sports Club|Badureliya Sports Club,"Colts Cricket Club Ground, Colombo",Panadura Sports Club,294,277,17,147,147
2025-06-05,Rwanda|Malawi,"Gahanga International Cricket Stadium, Rwanda",Rwanda,169,138,31,84,85
2025-06-05,Surrey|Hampshire,"Kennington Oval, London",Hampshire,204,200,4,102,102
2025-06-05,Surrey|Hampshire,"Kennington Oval, London",Surrey,394,383,11,197,197
2025-06-05,Tamil Union Cricket and Athletic Club|Nugegoda Sports Welfare Club,"Colts Cricket Club Ground, Colombo",Nugegoda Sports Welfare Club,281,263,18,140,141
2025-06-05,Tanzania|Nigeria,"Gahanga B Ground, Rwanda",Nigeria,165,152,13,82,83
2025-06-06,Badureliya Sports Club|Ace Capital Cricket Club,"Colts Cricket Club Ground, Colombo",Ace Capital Cricket Club,346,336,10,173,173
2025-06-06,Cameroon|Malawi,"Gahanga International Cricket Stadium, Rwanda",Malawi,145,129,16,72,73
2025-06-06,Colombo Cricket Club|Kurunegala Youth Cricket Club,"Sinhalese Sports Club Ground, Colombo",Colombo Cricket Club,256,251,5,128,128
2025-06-06,Derbyshire|Nottinghamshire,"County Ground, Derby",Nottinghamshire,282,269,13,141,141
2025-06-06,England|West Indies,"Riverside Ground, Chester-le-Street",England,355,325,30,177,178
2025-06-06,Essex|Glamorgan,"Sophia Gardens, Cardiff",Glamorgan,368,353,15,184,184
2025-06-06,Essex|The Blaze,"County Ground, Derby",The Blaze,210,185,25,105,105
2025-06-06,Gloucestershire|Hampshire,"The Rose Bowl, Southampton",Hampshire,240,228,12,120,120
2025-06-06,Japan|China,Sano International Cricket Ground,Japan,164,141,23,82,82
2025-06-06,Jersey|Guernsey,"Grainville, St Saviour",Guernsey,181,170,11,90,91
2025-06-06,Leicestershire|Durham,"Grace Road, Leicester",Leicestershire,380,359,21,190,190
2025-06-06,Nondescripts Cricket Club|Panadura Sports Club,Colombo Cricket Club Ground,Nondescripts Cricket Club,317,299,18,158,159
2025-06-06,Northamptonshire|Worcestershire,"County Ground, New Road, Worcester",Northamptonshire,349,328,21,174,175
2025-06-06,Nugegoda Sports Welfare Club|Colts Cricket Club,Colombo Cricket Club Ground,Nugegoda Sports Welfare Club,283,258,25,141,142
2025-06-06,Philippines|Mongolia,Sano International Cricket Ground,Philippines,216,154,62,108,108
2025-06-06,Police Sports Club|Bloomfield Cricket and Athletic Club,"Colts Cricket Club Ground, Colombo",Bloomfield Cricket and Athletic Club,292,275,17,146,146
2025-06-06,Rwanda|Nigeria,"Gahanga B Ground, Rwanda",Rwanda,188,176,12,94,94
2025-06-06,Scotland|Netherlands,"Forthill, Dundee",Scotland,480,462,18,240,240
2025-06-06,Sierra Leone|Uganda,"Gahanga B Ground, Rwanda",Uganda,65,54,11,32,33
2025-06-06,Surrey|Kent,"St Lawrence Ground, Canterbury",Surrey,344,328,16,172,172
2025-06-06,Sussex|Somerset,"County Ground, Hove",Somerset,335,306,29,167,168
2025-06-06,Tamil Union Cricket and Athletic Club|Chilaw Marians Cricket Club,"Sinhalese Sports Club Ground, Colombo",Tamil Union Cricket and Athletic Club,256,246,10,128,128
2025-06-06,Warwickshire|Somerset,"Edgbaston, Birmingham",Warwickshire,275,260,15,137,138
2025-06-06,Yorkshire|Birmingham Bears,"Edgbaston, Birmingham",Birmingham Bears,332,314,18,166,166
2025-06-07,Brazil|Uganda,"Gahanga International Cricket Stadium, Rwanda",Uganda,161,133,28,80,81
2025-06-07,Durham|Hampshire,Arundel Castle Cricket Club Ground,Durham,152,142,10,76,76
2025-06-07,Guernsey|Jersey,"Grainville, St Saviour",Jersey,223,217,6,111,112
2025-06-07,Japan|Philippines,Sano International Cricket Ground,Japan,107,75,32,53,54
2025-06-07,Jersey|Guernsey,"Grainville, St Saviour",Jersey,257,239,18,128,129
2025-06-07,Lancashire|Surrey,"Old Trafford, Manchester",Surrey,147,140,7,73,74
2025-06-07,Malawi|Sierra Leone,"Gahanga B Ground, Rwanda",Sierra Leone,151,125,26,75,76
2025-06-07,Mongolia|Hong Kong,Sano International Cricket Ground,Hong Kong,149,106,43,74,75
2025-06-07,Nigeria|Cameroon,"Gahanga B Ground, Rwanda",Nigeria,176,156,20,88,88
2025-06-07,Slovenia|Serbia,Lisicji Jarak Cricket Ground,Serbia,399,359,40,199,200
2025-06-07,West Indies|England,"The Cooper Associates County Ground, Taunton",England,215,204,11,107,108
2025-06-07,Worcestershire|Nottinghamshire,"Trent Bridge, Nottingham",Worcestershire,387,374,13,193,194
2025-06-08,Badureliya Sports Club|Moors Sports Club,"Colts Cricket Club Ground, Colombo",Moors Sports Club,251,242,9,125,126
2025-06-08,Birmingham Bears|Derbyshire,"Edgbaston, Birmingham",Birmingham Bears,340,329,11,170,170
2025-06-08,Bloomfield Cricket and Athletic Club|Tamil Union Cricket and Athletic Club,Colombo Cricket Club Ground,Tamil Union Cricket and Athletic Club,239,217,22,119,120
2025-06-08,Brazil|Tanzania,"Gahanga B Ground, Rwanda",Tanzania,151,127,24,75,76
2025-06-08,Chilaw Marians Cricket Club|Burgher Recreation Club,Colombo Cricket Club Ground,Burgher Recreation Club,248,243,5,124,124
2025-06-08,Colts Cricket Club|Police Sports Club,"P Sara Oval, Colombo",Colts Cricket Club,273,262,11,136,137
2025-06-08,Czech Republic|Austria,"Scott Page Field, Vinor",Austria,230,209,21,115,115
2025-06-08,Durham|Surrey,"Kennington Oval, London",Surrey,284,268,16,142,142
2025-06-08,Essex|Middlesex,"County Ground, Chelmsford",Middlesex,315,307,8,157,158
2025-06-08,Hampshire|Kent,"St Lawrence Ground, Canterbury",Kent,358,342,16,179,179
2025-06-08,Japan|Hong Kong,Sano International Cricket Ground,Japan,176,161,15,88,88
2025-06-08,Lancashire|Warwickshire,"Edgbaston, Birmingham",Lancashire,319,294,25,159,160
2025-06-08,Mongolia|Philippines,Sano International Cricket Ground 2,Philippines,181,115,66,90,91
2025-06-08,Nigeria|Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Nigeria,172,151,21,86,86
2025-06-08,Nondescripts Cricket Club|Ace Capital Cricket Club,"Colts Cricket Club Ground, Colombo",Nondescripts Cricket Club,233,207,26,116,117
2025-06-08,Northamptonshire|Lancashire,"Old Trafford, Manchester",Northamptonshire,336,311,25,168,168
2025-06-08,Norway|Czech Republic,"Scott Page Field, Vinor",Norway,241,215,26,120,121
2025-06-08,Panadura Sports Club|Colombo Cricket Club,"P Sara Oval, Colombo",Panadura Sports Club,245,228,17,122,123
2025-06-08,Philippines|China,Sano International Cricket Ground,China,169,132,37,84,85
2025-06-08,Scotland|Nepal,"Forthill, Dundee",Scotland,644,606,38,322,322
2025-06-08,Serbia|Slovenia,Lisicji Jarak Cricket Ground,Serbia,428,387,41,214,214
2025-06-08,Sussex|Glamorgan,"County Ground, Hove",Sussex,312,303,9,156,156
2025-06-08,Uganda|Malawi,"Gahanga International Cricket Stadium, Rwanda",Uganda,156,142,14,78,78
2025-06-08,West Indies|England,"County Ground, Bristol",England,395,374,21,197,198
2025-06-08,Yorkshire|Leicestershire,"Headingley, Leeds",Yorkshire,320,305,15,160,160
2025-06-09,Austria|Czech Republic,"Scott Page Field, Vinor",Austria,287,268,19,143,144
